,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
6,0.04878333105908106,0.09004091650752255,0.0051901939746228365,0.007279855218044307,0.003053010150055546,0.010299291341804295,0.015398667265304256,0.006424413955366748,0.011487763685126051,0.02700302303177704,0.01036190472600429,0.005280479083217604,0.014343934386064072,0.005454168627629596,0.008320936561061365,0.005974639282866012,0.01863863867389426,0.00804486691241435,0.01202475221824928,0.005036384971955354,0.00795386773122686,0.011805861057687328,0.020386526028773666,0.017457848749533267,0.03278989736280813,0.006257592738008078,0.012911364725934904,0.16640188230158404,0.026313689079737967,0.0068140773019075285,0.03128652512153929,0.010290939699258761,0.0101607665836565,6.8030638900040685e-09,0.011698431677673926,0.011731495274893033,0.0276748063053871,0.0038440201225016235,0.006072713440802957,0.01282635850225533,0.011519549952568764,0.051268762382450817,0.010634894430940678,0.00710156156003483,0.05824489931932586,0.019929691390450532,0.01663723254775995,0.0003705299357472658,0.022334914837658704,0.01777517561896602,0.012080408743782689,0.011839686113381154,0.0096515522718843,0.017582795989173228,0.04798810478677873,0.016750343861806738,0.008188077755835743,0.07709648388766455,0.011319523838187684,0.002701541369266036,0.020093922601222503,0.017848528163853405,0.16592750660190314,0.0031414987122505567,0.004942503554635436,0.006198540574504419,0.0442683771096426,0.003180580991880566,0.013327534114401351,0.05337685045358209,0.009150543437580816,0.0050299947332582695,0.00021838131070872624,0.05845465953426254,0.046278676394680085,0.010395735275701923,0.00765232844171615,0.00963656355186615,0.04207142747535142,0.010895305731075,0.006443533986608019,0.011713339149656776,0.005187460463552007,0.012409906091151335,0.0035298220532213875,0.0035298220532213875,0.023302337697094444,0.014932165576191814,0.032958525248502735,0.009766469125039201,0.016747828366365125,0.021281446747140664,0.09039528601865965,0.0009114919365931229,0.06276293700812607,0.11279445018560291,0.15303683171924876,0.03004003792438137,0.015398667265304256,0.2213459463808175,0.32304817246236794,0.34188606168306207,0.006677454974618802,0.003414628869409797,0.0027579284407766025,0.010857624804416433,0.005877792702079887,0.012942195806958545,0.008031586714377814,0.10411197405499545
7,-0.041565635107181975,-1.1102230246251565e-16,0.015707171792981423,-0.020375916106504022,-0.018326495275378996,0.00450396508654094,0.01613414518013967,0.026883324593439534,0.01286108490464788,0.023856315302310055,0.01071238456942214,0.05260704514031084,0.00569878827957554,0.009615436533768007,0.000893914577081989,-0.08292415802297382,0.00030441851094320516,0.020744417942594462,0.0008147180560613698,0.04272338750785126,0.026343340917281993,0.0001147678582813505,0.20185318204147012,0.020942808758141307,0.0005758574916798764,0.06375453734014469,0.0005192253326422591,0.12316553405251607,0.005227038701407172,0.015236324342129404,-0.16923439757650016,-2.220446049250313e-16,0.000882324603382556,0.037768485349944036,0.02588235883003734,0.0030537433381224166,0.1695238646329126,0.00158854441281997,0.04121272418278113,0.028940437251369244,0.016385552430358524,0.009372406856695936,0.012468089831778828,0.011127229550889045,0.02920616348126881,0.0004606011066951021,0.011617372559160344,0.002073549105474748,0.0,0.006045819437417693,0.17410173136104923,0.004596692942052727,0.013379385521074427,0.0034077343804438387,0.022925517424414288,0.015409996961706862,0.1257813557606554,0.056321026411250696,0.0034307599932760675,0.10895653447862429,0.007669793681297402,0.01000247292607287,-0.005152331105814922,0.002054472310247248,0.0,0.040740215964671145,0.06893099815586812,0.08508594413013523,0.004337192293875053,0.0,0.02454903257440677,0.05780084559108062,0.004245806295760213,0.029493240330451642,0.1319646619793145,0.014144358902311693,0.08969157614659484,0.06889134952278239,0.0,0.0,0.006431923491478808,0.0026439870073605154,0.02621643597582385,0.050091346425569366,-0.0020039510181857345,-0.0020039510181857345,0.024310039186371868,0.10794436713628894,0.0019048438260239609,0.0,0.01984752782854296,0.0,0.011057252369962023,0.0,0.012517236242825636,0.010999623939203063,0.03470065921568505,0.0363482550506844,0.01613414518013956,0.018314996414124818,0.0016938643911898477,0.175996935387715,0.00937250497328923,-0.015853075068271605,0.0,0.004576787946917016,0.08796343873731005,0.001629878830078424,7.164768764827967e-05,0.0
8,-0.03907602390838605,0.02794867634511966,-0.02533949973696603,-0.04975590592252144,-0.004682875746001569,0.00046818989956576296,0.0081506818052004,-0.011838963546862313,0.0,0.006648524371761444,0.001319014357740178,0.02169346954508833,0.0007270154795258055,0.0,0.00781302303083986,-0.020092096719724006,0.0,0.010680748332482337,0.0,0.023240216597893437,0.021707480957805503,0.001553402657186842,0.078503412422125,-0.03709299772733421,0.05356837394069802,-0.10068965364751459,0.015180695281266088,0.17429293714827632,0.04740447042555673,0.030151166748163538,-0.2173590287919247,0.01831752157967359,0.0,-0.01455094246340205,0.008747865311010461,0.004121422197066793,0.05713061702208355,0.006677167656090499,0.007928270017115602,-0.48884170262047205,0.0014590573813668684,0.05588173896836812,-0.04082507895676235,0.002120457189342617,0.07359556119149757,0.02719802573660146,0.0015288631137201358,0.006120199550059602,0.0,0.00019628419888817472,0.06555696203656591,0.002815214781959674,-0.049109885315146595,0.0,0.02081163871402658,0.0032287049824591962,0.04840231563079178,0.02925727157546343,0.015826636005561223,0.05366169789670505,0.0,0.0017865096960664184,0.0876403594729801,0.010065711673424849,0.0079422725137962,-0.011807118834187835,-0.007688570845124865,0.04156990488898138,0.0,0.0,0.010071828241636105,0.002260476499041486,-0.0007028196907149509,0.04879279032122119,0.049911979567762776,0.003435035104677575,0.011027284555518713,0.05073923116117507,0.043116485022602236,0.003558605720787922,-0.07473588294410838,0.0006965426097035321,0.017044066223781296,0.01469242432375839,-0.0010072897301770523,-0.0010072897301770523,0.00660492801125423,-0.07102931705463378,0.013710535962492831,0.007058715352784073,0.011285761041083697,0.01953630027273734,0.09806012444244794,0.0007453578366940494,0.050157724600144116,0.25376044538987913,0.04842031502669186,0.007065411560422619,0.0081506818052004,0.028991959633035913,0.4056872091384539,0.30515841129173266,0.008784366287297174,-0.00427450259504214,0.0016826576996011866,0.006869534046094805,0.021783114525374736,0.0,0.0,0.11799924904996395
9,0.840026143864645,0.11110620661162784,0.02462685250704122,0.13737825786561975,2.103144490229334,0.008530182979142653,0.13319811568434892,0.07954342951968804,0.04630228252318319,0.06386972775337488,0.011955029764918468,0.12873745010467613,0.03746617323334239,0.036806236823084815,0.027109955515451645,0.8191978843224341,0.027712213914270117,0.08693664140304502,0.006137326179567304,0.1025374856247396,0.11740166325292989,0.0071283911871805605,0.4564008781803677,0.07971344960644838,1.0668375042540763,0.1447239170720881,0.05849335101199349,0.2001964554310509,0.2880008997505823,0.07283328340782658,0.16014435452780917,0.9507079452747391,0.004722755491870512,0.04841122032505063,0.07207785482613152,0.041132931395080896,0.36445317759993395,0.007275904985286408,0.12195605966121995,0.12585968525564897,0.07583256627050936,1.8986552315620706,0.022829403326222963,0.12365800736310321,0.08042922384508655,0.09624188095717345,0.07205577642701139,0.3630810103637948,0.9259027968056298,0.0476203835870872,0.3906597622156891,0.04836566266553924,0.04857424413297162,0.03121700387874124,0.03405168428388161,0.04820168412503756,0.14876499870462087,0.13505085908080228,0.08063845228092931,0.36253348206741554,2.0667821655217815,0.004888455572848782,-0.000714457946018765,0.07203434722960826,0.009382555839146156,0.09538677527896658,0.10399672326029741,0.15612850794528016,0.029164433448747584,0.3118696089137208,0.05032639489745869,0.11604784754450947,0.0032051115009426034,0.5188764936302901,1.3506773865522324,0.04870936989057428,0.2155675222646613,0.16968469569654956,0.09379572525638658,0.017495829182444633,0.014201450757416967,0.0430246897460434,0.08438491617633098,0.10280550435880198,2.1191448983871437,2.1191448983871437,0.15331165730099885,0.22895709355214539,0.007986756662414884,0.02454562964402779,0.08620970053127242,0.01821834156050922,0.029844383354142412,0.00197592642577904,0.09683878949092306,0.11001351344694507,1.3609000101754671,0.0832216135602219,0.13317149502502368,1.3277358606932457,1.750711399607197,0.03385419149696878,0.012190778820943216,1.6958565001499992,52.023135423123406,0.03676242949913339,0.24999291167473575,0.025690863556033727,0.04904384675500634,0.0784090737758325
10,0.0023985992609607543,0.0704225048898417,0.0313400948895175,0.02397416141886133,0.0025773165182930713,0.026957303542420652,0.02977278240682313,0.020167757134422537,0.01730173498073717,0.039611213134603473,0.04366771404685399,0.022443566559184336,0.022201148067081622,0.020676518993859472,0.03929570719408726,0.04673929308504743,0.01398378710932402,0.018102254604712154,0.03695016438103038,0.022184302453291282,9.640217464412792e-06,0.022464802526402816,0.03735558519373505,0.022233318810578107,0.06158544772785979,0.023397442993938422,0.03336567376744082,0.07950632411765218,0.025294126250623994,0.030317469439219646,0.020875091200691753,0.027482166517424966,0.037041900001664296,0.062150551345802274,0.026522397338122117,0.018345264351717128,0.04982794547890834,0.006025999639988955,0.02661922624761459,0.02799851619559479,0.020651032771766165,0.025890640061529746,0.0338309568669064,0.031410784422561955,0.07604578520133631,0.020702015294972287,0.039332361784372605,0.004084544846668425,0.04383906318562136,0.023049070966100316,0.13095846021301638,0.015280511619720771,0.038552059434950436,0.02541761213305671,0.03911314494595708,0.07073826942898254,0.0429381651963997,0.14670776175032507,0.00182947344803841,0.07926021019130525,0.12512125130047608,0.03112917517224878,0.0815751683862258,-0.013684335135287218,0.012582683788446292,0.0211090758106649,0.03540417911371796,0.0196678262829737,0.018067799092657988,0.020368736065271564,0.023894177194728305,0.011005958241972591,0.001002700251823141,0.08614036331834019,0.08058592656732705,0.01927132174503876,0.03078861829665991,0.0548568022451138,0.07072856403927641,0.006444382064500931,0.03730112593852064,0.029677490315059285,0.023390906776441844,0.025971875798658006,0.004330258838915468,0.004330258838915468,0.03046092858192684,0.0331113724637393,0.02250042287426046,0.007579791010512149,0.025336812751795668,0.03903939662492395,0.02654331125396303,0.005767606335399966,0.03877683772330287,0.14718210194416292,0.07052791938237601,0.08435769091279632,0.02977278240682313,0.06105976291645521,0.12250954565240951,0.05291838585169567,0.01915362285456479,0.0036002012083218293,0.004781059216121042,0.021563418373714782,0.03451088536425073,0.015290174455405148,0.05668064645066234,0.06596573618137713
11,-0.08201295723504953,0.2012179597429825,0.22133217971889413,0.12076067741132457,-0.0009920930879663281,0.07495684470602526,0.22115490511509428,0.13332076496541267,0.07844161861024024,0.2223334702024135,0.13104704427218616,0.26632427787343294,0.11442097324849132,0.05560498583094187,0.1686512541661711,0.2626480202558689,0.003316300592138055,0.13617282606722825,0.039893256828858914,0.20050667122760812,0.2469270514041248,0.06145232791471966,0.5047159769705256,0.08268835825653575,0.013617695258329676,0.028608160658898707,0.03894335958911943,0.46644518281719705,0.19886313807788425,0.15636428004902014,-0.1475323283088089,0.23119423657499227,0.0995680024425617,0.27474479483026193,0.19150082765798992,0.0695211992620437,0.21414685481824436,0.07512601164507415,0.2242983092737082,-0.06345320155003373,0.08188610372688576,0.08287964921418411,0.25786967526956933,0.1315479709813704,0.10181714212482973,0.06601583609802053,0.20964213885165467,0.023530972726547472,0.05183403522594482,0.026505559139671342,0.18374247371469682,0.10577892052013838,0.19203844523270375,0.017934047990835755,0.06913181094898369,0.25465809275590545,0.5399786028326872,0.23862307257406334,0.08952181457291775,0.24885009239343697,0.7431953348795448,0.10049359686177861,0.5076836042784406,0.05129362126687065,0.005758846373306037,0.26626524927837214,0.39270493607990486,0.29038483943955185,0.021244865734463048,0.16139755516881849,0.18321351431488764,0.4458376261134641,0.03882601964001342,0.46528896251462054,0.5872739888842665,0.08004439399958552,0.23541738522177136,0.6966130023762177,0.2013615007327506,0.006876347187457776,0.12336899536466861,0.01305227376096918,0.23809082123246272,0.2512303849225064,-0.0015415901969542123,-0.0015415901969542123,0.0124446454564473,0.311003633528955,0.15263754590333944,0.003065094488095943,0.15397251113395094,0.024096403794261312,0.25007402066836726,0.008481767389175943,0.14947291255098893,0.8836921211297484,0.0,0.031272042288124635,0.22115490511509428,0.8153570235876206,0.607270671199877,0.5563789391374203,0.04584752913780321,-0.00485704167965384,0.0013833486406631401,0.11685687632739938,0.2390612011622587,0.029798403155755326,0.5203671776680028,0.208475024954843
12,0.0024166751730864133,0.06360704980896148,0.0345432586869765,0.02382466242200254,0.0019880222718448026,0.026538104605263957,0.03875017501665956,0.01913098487745102,0.0194176925980154,0.05125422706774463,0.03801314458526939,0.023875008557436295,0.02421788356254273,0.0018410577584703214,0.04896706284350705,0.04321107078262254,0.011066367534053101,0.016617276638254297,0.023511842192149635,0.018843536936783867,0.012584110816912242,0.026377445506820973,0.04584549792771908,0.02110224947669359,0.027838320683589268,0.02736835479480637,0.03564819604117242,0.12031239924158105,0.019006363454495023,0.013853565975314286,0.015175573451557511,0.025474772910095922,0.018651337713435856,0.045211214425167734,0.024663239563705086,0.014818130100606064,0.04994960655396574,0.003956562197438007,0.02777670079254202,0.027973400631723377,0.01734104383487256,0.06474708114032657,0.0422577631006682,0.03135999321514926,0.04769635501616887,-0.00023572647554859216,0.043213664404389895,0.006248610340927052,0.03992588773858552,0.022214207124159446,0.11219371843212378,0.014741981676637539,0.04092484312033584,0.01795538992485257,0.03315638435194801,0.0477052172432294,0.04258084935380513,0.09748008161111066,0.0016202831436384901,0.027487587062636876,0.08795568725750152,0.018825245837217564,0.02714617955639953,0.015571654706276306,0.017420203852729577,0.017484918056001275,0.017819641895355565,0.027908538467849353,0.012490710843696129,0.01976334609615682,0.021612598980399134,0.008962444766993927,0.0010731407763792111,0.07999908965205316,0.10630756445560091,0.023495349269652355,0.02864612860738336,0.03522336314851726,0.07128997471731857,0.026663674098917012,0.034526364125078035,0.025040223612601276,0.021210873334365332,0.027985146495968616,0.0030058689853641463,0.0030058689853641463,0.019855846369578156,0.03539291742856687,0.0068051043351968765,0.014622830450334079,0.02262624758194476,0.07450357567915122,0.006546748758105125,0.004026840883405214,0.036217465012392314,0.10476798973379703,0.0032928413345146845,0.046164484816011875,0.03875017501665956,0.06206395372156526,0.09076627037470739,0.3229781713070007,0.03440623211218308,0.002542374998777408,0.00223786774608703,0.015490475770752576,0.02883998716691427,0.014747763385449808,0.0581118351221378,0.08091718952315063
13,-0.05650633596021992,0.47953475326160017,0.5052858626546755,-0.007747667798799318,0.0448676247350307,0.13034750713793386,0.04194403303587213,0.7520251409899457,0.4064685853121779,0.19341562896454734,0.16175238836190198,0.5493003666826167,0.019820221210646638,0.03612356229271485,0.07036909533710034,0.2560743379140239,0.0066135960467690325,0.6799681592424631,0.01017948822515291,0.6407828960169885,0.8186917792319821,0.0368888626486491,0.762943978101629,0.4987459574841496,0.03328360601387681,0.7876468917316312,0.02503472901958248,0.3890553857307515,0.048541385352283584,0.3461378759837815,-0.30994935462572903,0.5070447784971657,0.010740531094676875,0.38706603463164785,0.6874191812264026,0.303220471348871,0.6183665861011922,0.013470557802556016,0.7724525895951215,0.14627560922388252,0.48327948994522907,0.0009562299790250028,0.4627302237568587,0.24631953665341033,0.06921135974962023,0.06699949011596384,0.050312254797397704,0.38460548470593725,0.3840203202479253,0.013377390648636078,0.22956162657748874,0.3176026862799437,0.43284782481432,0.13399308060221993,0.11273740368651974,0.20772071383606694,0.5007712292858164,0.286754696085007,0.8125879675778126,0.559720350664721,0.2003866358350292,0.0874166393249105,0.0459555325119031,0.9509470713743341,0.014162709154760478,0.7780563524465909,0.568671887271752,0.6590007581526777,0.015349118964826824,0.2764236879424055,0.6160922473347823,0.5462752858409826,0.009544005409579115,0.17089829643758186,0.6310521910373579,0.23473467156314265,0.8607004739373326,0.4927481576723758,0.01968471144810613,0.02176069816793602,0.40406064288680216,0.01539479788735476,0.7545949478590909,0.8055204934971267,0.004703623606819973,0.004703623606819973,0.14384846861155015,0.6539873371272008,0.014483633158679954,0.07655854759228481,0.4454615566005744,0.03099758991308127,0.08865575569619788,0.004751332295105937,0.04473495755406098,0.08244886476047086,0.09167195225275537,0.04854650910368208,0.04194403303587213,0.15210375644500185,0.04084228623758948,0.32765034199545195,0.12086843131180769,0.04606089729152929,0.0016316939933944674,0.30195422030267416,0.778200516205235,0.013472589885942243,0.18791778886253718,0.0
