average_temperature	month	target
73.0	7.0	24.827999114990234
67.0	8.0	24.687999725341797
57.0	9.0	19.309999465942383
43.0	10.0	59.70600128173828
26.0	11.0	99.66699981689453
41.0	0.0	49.33300018310547
38.0	1.0	59.375
46.0	2.0	55.172000885009766
54.0	3.0	55.516998291015625
60.0	4.0	25.937999725341797
71.0	5.0	20.690000534057617
75.0	6.0	24.33300018310547
74.0	7.0	22.759000778198242
66.0	8.0	24.687999725341797
61.0	9.0	22.759000778198242
49.0	10.0	50.5880012512207
41.0	11.0	79.0
35.0	0.0	87.18800354003906
41.0	1.0	47.33300018310547
42.0	2.0	38.62099838256836
56.0	3.0	27.930999755859375
69.0	4.0	25.0
73.0	5.0	17.240999221801758
77.0	6.0	17.0
74.0	7.0	22.187999725341797
66.0	8.0	18.275999069213867
56.0	9.0	27.240999221801758
47.0	10.0	39.70600128173828
38.0	11.0	81.66699981689453
34.0	0.0	79.68800354003906
37.0	1.0	67.66699981689453
39.0	2.0	65.86199951171875
51.0	3.0	54.8390007019043
60.0	4.0	34.66699981689453
70.0	5.0	23.447999954223633
73.0	6.0	29.586000442504883
71.0	7.0	32.448001861572266
66.0	8.0	30.033000946044922
54.0	9.0	43.58599853515625
45.0	10.0	48.02899932861328
36.0	11.0	52.42399978637695
34.0	0.0	62.33300018310547
32.0	1.0	71.15599822998047
39.0	2.0	44.62099838256836
55.0	3.0	19.35700035095215
64.0	4.0	23.732999801635742
72.0	5.0	10.413999557495117
79.0	6.0	17.875
75.0	7.0	24.207000732421875
65.0	8.0	24.33300018310547
54.0	9.0	40.935001373291016
48.0	10.0	42.9379997253418
35.0	11.0	65.25
24.0	0.0	101.30000305175781
32.0	1.0	101.66000366210938
