oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	target
-0.5115072131156921	0.13182197511196136	1.5494190454483032	-1.2876273393630981	-0.4534571170806885	-0.5370503067970276	0.8278126120567322	1.00240957736969	1.4045755863189697	-0.22356745600700378	-0.5562086701393127
-0.7379754185676575	-1.7351515293121338	-0.22353166341781616	0.28459179401397705	-1.2613084316253662	0.4632437527179718	1.5380992889404297	-1.3437310457229614	-0.9160298109054565	-0.04125477001070976	-1.651536226272583
0.24535438418388367	0.5348132848739624	-0.18426331877708435	1.1215691566467285	-1.139775276184082	0.60907381772995	-0.16013868153095245	0.6175437569618225	0.9418154954910278	1.1433178186416626	0.7516315579414368
-1.0921610593795776	0.9839590787887573	1.390039086341858	1.7323124408721924	0.703170895576477	0.8394458889961243	-0.9918510317802429	-0.32075098156929016	-1.289481520652771	-0.45169952511787415	1.2004061937332153
1.4424636363983154	0.04172815382480621	-0.5623064041137695	-1.5464227199554443	-0.23545637726783752	0.06807345896959305	1.2155399322509766	-0.9246194362640381	-0.4115113914012909	1.2620726823806763	-0.48970189690589905
0.3955335319042206	1.4835196733474731	-1.4553792476654053	-0.4323499798774719	-0.8639803528785706	-0.6393812894821167	1.2639660835266113	0.22408871352672577	-0.7159584164619446	-1.4978559017181396	0.6302047967910767
-0.5181890726089478	-0.13131928443908691	-0.08782836049795151	1.003639817237854	-1.457649827003479	-1.5374242067337036	0.6899769306182861	-0.31819120049476624	-1.3924111127853394	0.4475317597389221	-0.48137837648391724
0.3411330282688141	-0.29027286171913147	-0.6944359540939331	0.9979754090309143	0.29727718234062195	1.5826475620269775	-1.4133445024490356	0.603209912776947	-0.920585036277771	0.5134825110435486	0.49529829621315
-0.0944632813334465	-0.07409919798374176	0.535159170627594	-0.6381590962409973	0.5292189717292786	0.7668957114219666	-0.5692867040634155	-0.3646608591079712	0.6949747204780579	0.9907360672950745	0.29933875799179077
0.331948459148407	-0.271278977394104	-1.3462682962417603	1.5968807935714722	1.3427180051803589	-0.7234986424446106	-0.5371698141098022	0.22330287098884583	0.24506284296512604	1.5202043056488037	1.94362211227417
-0.8813163638114929	-0.5929341316223145	0.03988456726074219	1.7560973167419434	0.5111422538757324	0.6716606020927429	-0.3888903558254242	1.0108851194381714	1.2656784057617188	-1.7506284713745117	0.5944089293479919
-0.9081818461418152	-1.6959260702133179	-1.502232551574707	1.4268815517425537	-1.2627229690551758	-1.3195111751556396	-0.5599195957183838	-0.9553416967391968	-1.6715031862258911	-0.5536003112792969	0.1309823840856552
1.6107683181762695	0.0963883250951767	-1.423649787902832	-0.19225434958934784	0.6599000692367554	-1.266772985458374	0.23700520396232605	1.7309155464172363	0.23776935040950775	-1.536948561668396	1.1407936811447144
-0.34061136841773987	0.045535553246736526	0.5559476017951965	-0.2680738568305969	1.4324840307235718	1.4058525562286377	0.885231614112854	-1.5846871137619019	-0.5802088975906372	-1.1882694959640503	-0.10584084689617157
0.6469574570655823	1.1029688119888306	-1.657045602798462	0.8770005106925964	-1.3265880346298218	-1.2720592021942139	0.5031175017356873	1.474660873413086	0.8578935861587524	0.08418726921081543	1.6635626554489136
1.327836036682129	-0.7115615606307983	-0.992431104183197	-0.1923133134841919	-1.0839951038360596	0.7909789085388184	-0.12592336535453796	-1.35092294216156	-0.48748907446861267	0.31722405552864075	-0.09508886188268661
1.7483699321746826	-1.0750186443328857	1.6684571504592896	-1.2321289777755737	-0.21412570774555206	1.5821819305419922	-0.7536936402320862	1.481911063194275	-0.058794669806957245	-0.9070659279823303	-0.07765961438417435
0.5600398182868958	-1.4016531705856323	0.3186459243297577	0.07502126693725586	-1.2040648460388184	1.438370943069458	-1.4346493482589722	-1.4221749305725098	1.6879557371139526	0.3344913721084595	-0.6373968124389648
-1.0477937459945679	-0.8976919651031494	1.1417466402053833	1.644812822341919	-0.41673099994659424	1.6010408401489258	-1.5343118906021118	0.6205920577049255	0.3138365149497986	1.247178077697754	0.09025079756975174
1.3655277490615845	1.5913207530975342	0.4221514165401459	-1.2126737833023071	0.546676754951477	-0.4674449861049652	-1.1093964576721191	0.4763720631599426	1.5754625797271729	1.1888484954833984	-1.2845935821533203
-1.5325307846069336	-0.8280232548713684	-0.08133170753717422	-0.5636457204818726	0.3584401309490204	1.3465631008148193	-1.105342149734497	-0.5503849983215332	-1.2557185888290405	1.3773032426834106	-1.6008613109588623
-0.9298229217529297	-0.8010909557342529	-0.007144698407500982	-0.19497433304786682	0.15846845507621765	0.2085718810558319	-0.7377015948295593	-1.2062909603118896	1.005067229270935	-1.4390288591384888	-1.3825589418411255
0.9652923941612244	-0.7942083477973938	0.01888197474181652	0.35156479477882385	0.5779683589935303	-0.2200891524553299	-0.445215106010437	-0.08110099285840988	-1.6051808595657349	-0.1952907294034958	0.2402598261833191
0.15850122272968292	-0.6780304312705994	1.3411695957183838	-0.7361279129981995	-1.1402901411056519	-0.40981918573379517	0.6751012206077576	-1.5844628810882568	1.3574544191360474	-1.1594854593276978	-0.3569027781486511
-1.6779165267944336	0.1312124878168106	-0.1624746173620224	1.48552405834198	1.4459505081176758	0.16254915297031403	1.4008891582489014	0.11954250931739807	-0.7337353825569153	-0.3436936140060425	0.06590034067630768
-1.2431740760803223	-1.3457989692687988	-0.9803179502487183	0.22887910902500153	0.3428065776824951	-1.1422220468521118	-1.6085106134414673	-0.9436154961585999	0.2316611111164093	-1.0948567390441895	-0.8452233076095581
0.6954073905944824	-0.006101557053625584	-1.5621484518051147	-0.1398305892944336	-0.093690425157547	-0.7133522033691406	-0.012931444682180882	-1.0930064916610718	-1.1647701263427734	-0.14774002134799957	1.095251202583313
-1.4917056560516357	0.7133724093437195	-0.3635691702365875	-0.21759332716464996	0.6059276461601257	-1.0968464612960815	-0.8677586317062378	-0.9228470921516418	0.21518574655056	-0.6335754990577698	-1.0602370500564575
1.661249041557312	-1.0086655616760254	-0.30140364170074463	0.014386067166924477	-1.0509775876998901	-0.6544145345687866	0.5772150754928589	0.9953031539916992	-1.2047818899154663	0.5776338577270508	-0.35416871309280396
0.7228888273239136	-1.200100064277649	-0.2301790565252304	0.4922211468219757	-1.8139718770980835	1.5015151500701904	1.531445026397705	-1.3148797750473022	1.1980974674224854	-0.7353726625442505	-0.8416548371315002
0.17204530537128448	-0.3026050329208374	1.3776159286499023	1.1371256113052368	-0.7666913866996765	-0.609826385974884	-0.018680190667510033	-0.6372623443603516	-0.3021929860115051	-0.8505916595458984	1.1648540496826172
-1.0969923734664917	-0.3319837749004364	0.5122630596160889	-1.2031118869781494	-0.4767993986606598	0.2816831171512604	-0.8671640753746033	1.2667286396026611	0.3249167799949646	-1.4055286645889282	-1.75899076461792
-0.052060309797525406	0.3443269729614258	-0.5762494802474976	-1.555618166923523	-1.3202886581420898	-1.0141301155090332	-0.5429616570472717	0.23426273465156555	0.9317381381988525	0.06413647532463074	-0.7111108303070068
1.6486968994140625	1.5963804721832275	1.1901144981384277	0.48451313376426697	-0.43225032091140747	-0.1457703858613968	0.41691067814826965	1.3574028015136719	-0.7833685874938965	-0.7418982982635498	-0.016219573095440865
0.8940957188606262	1.5708997249603271	-0.2738206386566162	-0.8153026103973389	1.5929367542266846	-0.022050250321626663	-0.38228994607925415	1.3078107833862305	1.0094367265701294	1.425925374031067	-0.22339613735675812
0.5567346811294556	0.18520432710647583	-0.6525112986564636	0.42476218938827515	-0.44281694293022156	-0.7151554226875305	-1.1728845834732056	1.4452933073043823	-0.6427792906761169	1.0986226797103882	0.7507677674293518
-0.6248795986175537	-0.897213876247406	-0.9787702560424805	-0.6402294635772705	0.6944692134857178	-0.8844634294509888	-1.2766116857528687	1.4671859741210938	1.054380178451538	-0.6568771004676819	-0.5384083986282349
-1.693748950958252	0.3799436092376709	1.5981991291046143	-1.050795555114746	-1.5949616432189941	-0.818520724773407	1.650054931640625	0.3861333429813385	-1.1486700773239136	-0.9293549060821533	-1.6638431549072266
-0.33101823925971985	0.5666057467460632	0.9311983585357666	1.525753140449524	-0.5736279487609863	-1.3761706352233887	-0.38339924812316895	0.922599732875824	-1.1414942741394043	-1.4663615226745605	1.436627984046936
-0.08471246808767319	-1.4782686233520508	-0.9759117960929871	-1.5371474027633667	-1.6836906671524048	1.379732370376587	-0.12241683900356293	-0.9856359362602234	0.5277346968650818	-1.2314605712890625	-2.2848429679870605
-1.389802098274231	-0.8260766267776489	-0.341751366853714	-0.8167189955711365	-0.40860655903816223	-0.07838458567857742	0.45364904403686523	1.5682379007339478	0.4160091280937195	1.4733413457870483	-1.5932555198669434
0.8592551350593567	0.9994985461235046	-1.0361758470535278	-1.0932141542434692	1.5614664554595947	0.7834903597831726	-1.785003662109375	-0.8602697849273682	-0.9083973169326782	-0.6883820295333862	0.969011664390564
-0.15004971623420715	-0.9969210624694824	1.5927804708480835	-0.32588881254196167	-1.3484301567077637	0.21545608341693878	1.38784921169281	-0.867976188659668	0.15383921563625336	1.146923303604126	-0.4055940508842468
-1.1293243169784546	-1.1017597913742065	1.4430632591247559	0.5748845338821411	1.6512521505355835	-1.7050578594207764	-0.03797750547528267	0.28123944997787476	-1.1039999723434448	0.750702977180481	0.1171073317527771
1.6378768682479858	0.6339298486709595	1.137145757675171	-0.12554872035980225	0.07718684524297714	1.1227344274520874	-1.237351655960083	0.8203737735748291	-1.4106416702270508	1.468690037727356	1.0401922464370728
0.9978155493736267	0.21736598014831543	1.0709855556488037	-1.554407000541687	-1.6222513914108276	1.2830506563186646	-0.3652205765247345	-1.706731915473938	0.18243715167045593	1.429663896560669	-0.36568406224250793
-1.338179349899292	-1.0295357704162598	-0.9001126885414124	-0.8894031047821045	-0.39982229471206665	-0.665290892124176	-1.0928858518600464	1.3472820520401	0.07140925526618958	1.307223916053772	-1.7759263515472412
1.379746913909912	1.4760009050369263	0.04657605662941933	0.4450227916240692	1.6484522819519043	1.064003825187683	0.1172909066081047	-0.652190625667572	-1.4271248579025269	0.14617621898651123	0.42368757724761963
-0.7909894585609436	0.8656128644943237	-0.2768791913986206	0.27928799390792847	-0.3516964316368103	0.4321479797363281	0.7251561880111694	1.7560583353042603	-0.9216219782829285	-0.02671186253428459	0.0167943574488163
-0.4674011170864105	-0.42740297317504883	0.06927559524774551	-0.6637227535247803	1.2649929523468018	0.5555376410484314	-0.9893629550933838	-0.26850220561027527	-1.013299822807312	0.7658363580703735	-0.5926600694656372
1.6614751815795898	-1.416611909866333	-1.6019608974456787	-0.33287760615348816	-0.20828203856945038	0.1305125653743744	0.5232295989990234	0.2360605150461197	-1.2507953643798828	1.2395128011703491	-0.49008533358573914
-0.3330625295639038	1.4764032363891602	1.331751823425293	-0.8908834457397461	-0.20767070353031158	-1.6317676305770874	1.3636119365692139	0.1378614604473114	0.7413963675498962	0.5089499950408936	0.5620241761207581
0.2922104299068451	-0.03720008209347725	-1.249871850013733	-0.11657562851905823	0.03170263022184372	-1.0844541788101196	0.7814783453941345	-0.7726004719734192	0.08826747536659241	-0.6369796395301819	0.6662495136260986
-0.8633847236633301	0.4551527202129364	-1.359484314918518	1.0169334411621094	-1.1399521827697754	-0.5758944153785706	-0.4649146795272827	-0.8293901681900024	0.7460730075836182	-1.7174420356750488	0.6071187853813171
-0.7979110479354858	0.09291289746761322	-0.7234359383583069	-1.303941249847412	-0.42294442653656006	0.49763280153274536	-0.3111654818058014	-1.0919818878173828	-0.27189216017723083	0.61187744140625	-1.247702956199646
1.2407052516937256	0.5676921606063843	1.4616522789001465	0.8456923365592957	0.9543634057044983	0.3686158359050751	-0.2815294563770294	-1.32451593875885	-1.6981770992279053	-1.4689364433288574	2.078139543533325
0.8702406883239746	-0.7298939824104309	-0.7281114459037781	-0.2712787389755249	0.2995644807815552	0.05893978103995323	1.4007269144058228	0.4039019048213959	-1.1588674783706665	-0.07122519612312317	0.251922607421875
0.8979712128639221	-0.3140684962272644	-1.2301257848739624	-0.9878049492835999	1.07664954662323	-0.36754143238067627	1.461378812789917	0.9576830267906189	-0.13456691801548004	-1.4496821165084839	0.6362461447715759
1.3764654397964478	1.4584975242614746	0.24320828914642334	-1.4887783527374268	-1.722385048866272	1.032999038696289	0.5904630422592163	-0.9307933449745178	-0.12151894718408585	0.7062997221946716	-1.4464749097824097
-0.6760623455047607	1.687329649925232	1.1770236492156982	0.5857464075088501	1.5454038381576538	-0.536332905292511	1.303217887878418	1.1393617391586304	-0.05072591453790665	-0.5726962685585022	1.6254297494888306
1.0178873538970947	1.584845781326294	1.5984266996383667	-1.373664140701294	1.0861952304840088	0.4742752015590668	-0.20316419005393982	1.2404015064239502	0.49152663350105286	-1.6071027517318726	0.2535570561885834
-0.2839626669883728	-0.5702610611915588	0.013726438395678997	-1.0369230508804321	0.44301706552505493	-1.7441136837005615	1.5402064323425293	0.4595170021057129	-0.6562073230743408	-0.594592809677124	-1.017354965209961
0.3365545868873596	-0.9008228778839111	1.1989916563034058	-0.4501022696495056	-1.712107539176941	-0.21957126259803772	1.397963047027588	-1.5328874588012695	1.5050530433654785	-0.1978479027748108	-0.5231788158416748
0.22582900524139404	-0.2036428153514862	0.536222517490387	0.7799184918403625	1.0881294012069702	0.730843722820282	0.7984046936035156	1.1773828268051147	0.7149017453193665	-0.6046324372291565	0.867713987827301
0.4249124825000763	-0.4734833538532257	1.477962851524353	-1.2253187894821167	0.9362407922744751	0.4158342480659485	-1.1785964965820312	0.5914133787155151	1.5396809577941895	-0.9953199625015259	-0.057137440890073776
0.43015503883361816	-0.4228883981704712	-1.0824390649795532	-1.358258843421936	0.32794833183288574	-0.04596063867211342	-1.2433806657791138	-0.8276166319847107	1.2632241249084473	0.5192890167236328	-0.24312075972557068
0.9356734752655029	-0.3131921589374542	-0.48749032616615295	-1.333870530128479	-0.2656823396682739	1.0558561086654663	1.1585261821746826	0.44634971022605896	-0.35254132747650146	-0.6547361612319946	-0.4827171862125397
-0.18566466867923737	0.5416337251663208	-0.4408106803894043	-0.32430657744407654	-0.3802202045917511	-0.2995278239250183	1.3162431716918945	-0.6964168548583984	-1.004686951637268	-0.1927133947610855	0.056555699557065964
-1.5764107704162598	1.138962745666504	-1.1320741176605225	-0.8921332359313965	1.4249979257583618	-1.3785046339035034	0.2052352875471115	-1.4748473167419434	-1.4491299390792847	0.7746726274490356	-1.2338459491729736
-1.2938389778137207	-1.1171294450759888	-0.05855192244052887	1.3739097118377686	0.9270917177200317	0.5361365079879761	1.351130723953247	-1.4452660083770752	0.4524065852165222	-0.34468477964401245	-0.28204017877578735
0.4463407099246979	1.515329360961914	1.0364303588867188	-1.43287193775177	-1.6979049444198608	1.3666281700134277	1.0379319190979004	-0.10021436959505081	-0.9828027486801147	0.3561721444129944	-0.3667336702346802
0.7055801749229431	-1.1770771741867065	1.6795555353164673	-0.2586837410926819	0.36454129219055176	1.4344203472137451	-0.19027899205684662	1.7245804071426392	-0.5473793745040894	1.3378692865371704	0.5209252238273621
0.323805034160614	-1.0021100044250488	0.4017801284790039	-1.424009919166565	0.5566186308860779	1.0935734510421753	1.453212022781372	1.3775285482406616	0.0007233946234919131	0.5296416282653809	-1.3796852827072144
-0.715460479259491	-0.7925562858581543	-0.8281227946281433	-1.3241956233978271	-0.8429890275001526	0.09939081221818924	0.1330597996711731	0.6889492869377136	-0.02866446040570736	1.4500538110733032	-1.9703545570373535
-0.7594008445739746	0.8439005017280579	0.3516862988471985	0.9460263848304749	-0.8368852734565735	1.3352609872817993	0.8909100294113159	1.709761381149292	0.9068065285682678	-0.8421769738197327	0.02390183135867119
1.3535244464874268	-0.14277291297912598	-1.0572052001953125	1.6095637083053589	-1.28053617477417	1.530420184135437	1.5868277549743652	-1.5227282047271729	1.452305555343628	-1.6769696474075317	1.5320693254470825
1.5546932220458984	-1.6456464529037476	1.5706298351287842	0.9062273502349854	-1.335268259048462	0.3296419084072113	0.7169958353042603	-0.1709221601486206	-0.2955307960510254	-0.06436295062303543	-0.10874117910861969
-0.39437639713287354	-0.08524512499570847	-1.0070643424987793	0.6756716966629028	-0.3463713526725769	0.3116919994354248	-0.5919883847236633	1.0474923849105835	1.0477993488311768	-1.704132318496704	0.5986897945404053
0.11478219926357269	1.0648260116577148	-0.1729423850774765	1.5357712507247925	1.479462742805481	0.9472680687904358	-1.2835254669189453	-0.14384359121322632	1.3289639949798584	-0.6534157991409302	1.4983017444610596
1.0140494108200073	-0.64351886510849	-1.1167353391647339	-1.3385107517242432	0.42925283312797546	-1.239004135131836	1.0134351253509521	0.17910312116146088	-0.1009049192070961	0.47606512904167175	-0.3825809359550476
0.38580194115638733	0.38537144660949707	-1.786012887954712	-0.4672834277153015	1.245896816253662	0.35793253779411316	-1.4524731636047363	0.3271961510181427	-1.5154774188995361	1.3275020122528076	1.1044665575027466
1.2689270973205566	1.580152153968811	-1.7855278253555298	1.530731201171875	-1.5555866956710815	-1.3016786575317383	0.6096307039260864	0.8964371681213379	-0.9105725884437561	0.44563058018684387	1.309277892112732
-0.960121750831604	1.2966821193695068	0.5588465929031372	1.4053921699523926	-0.747749388217926	0.6004588603973389	-0.26532110571861267	-0.4946126639842987	-1.0408563613891602	0.80153888463974	0.4799041152000427
1.7425111532211304	1.3023463487625122	0.027891993522644043	0.7067907452583313	1.2938865423202515	1.3815237283706665	0.8173728585243225	-0.8353115320205688	-1.6661213636398315	-0.026303427293896675	0.3285345137119293
-0.03472694754600525	0.34832754731178284	0.08212729543447495	1.2389917373657227	0.961460530757904	-0.00043971286504529417	-0.2458089143037796	-0.7905917167663574	-0.7398753762245178	-0.20280525088310242	1.2228931188583374
-0.6922628283500671	-0.763996958732605	0.07910624146461487	-1.2963602542877197	-1.313153862953186	0.7107961773872375	1.3119653463363647	0.6530219316482544	1.3686411380767822	0.24523575603961945	-2.266974925994873
-1.0716394186019897	1.0552641153335571	-1.6486490964889526	-1.4925246238708496	0.030996184796094894	-0.06186894327402115	0.6615141034126282	-0.8897300958633423	-0.8733831644058228	1.2850611209869385	-0.2357516884803772
-1.3556702136993408	-0.11083687096834183	-0.8785278797149658	1.3445452451705933	-0.34317028522491455	-1.399031400680542	-0.5963701605796814	-0.9389390349388123	1.6483891010284424	0.8764713406562805	0.15218451619148254
-0.10016824305057526	1.420974612236023	1.1805061101913452	-0.6640700101852417	-0.07995619624853134	0.21944639086723328	-1.536430835723877	0.17692206799983978	-1.4441739320755005	0.9451917409896851	0.9077193737030029
-0.36868640780448914	-1.0465466976165771	1.4758882522583008	0.2654927968978882	-0.6476331949234009	-1.0545464754104614	0.36659830808639526	-0.034221846610307693	0.8028940558433533	-0.005663671065121889	-0.08816879242658615
0.6052080392837524	1.140000343322754	0.3472477197647095	-1.3643399477005005	-0.6526498794555664	0.7691075801849365	0.9397148489952087	1.4037822484970093	-1.0247244834899902	-1.5691019296646118	-0.12920784950256348
1.6502732038497925	0.0017143863951787353	0.31479373574256897	0.7153727412223816	1.2725011110305786	-0.43601661920547485	0.5167003273963928	-1.158613681793213	0.6918606758117676	1.0153330564498901	1.4737744331359863
0.9816194772720337	-0.252710223197937	0.8428040742874146	-0.6908422708511353	-1.8065693378448486	-0.7026781439781189	0.7828154563903809	-0.027761561796069145	-0.37663209438323975	-1.6348806619644165	-0.3991151750087738
1.1567401885986328	-1.1888010501861572	0.11550872027873993	0.6006612181663513	0.3722665309906006	1.3405159711837769	0.06008181720972061	0.8204307556152344	0.449008584022522	-0.6033085584640503	-0.32612699270248413
0.912051796913147	-0.932773768901825	0.7809383273124695	-1.043885350227356	-1.2799656391143799	-0.2134946882724762	0.6636131405830383	0.3110355734825134	0.34859344363212585	-0.0160111952573061	-1.033501148223877
0.5420469045639038	0.7640786170959473	-0.2943774163722992	1.7210644483566284	0.17696698009967804	1.5556130409240723	-0.6161365509033203	-0.903788149356842	1.0823553800582886	-0.14612692594528198	1.6829016208648682
-0.9228176474571228	1.2800894975662231	-0.44707009196281433	-1.2265493869781494	-0.9421679973602295	0.7127472758293152	-0.7208139300346375	-0.46925756335258484	0.8218579292297363	-1.4605120420455933	-0.9627512693405151
0.2624073624610901	0.9026446342468262	0.7224420309066772	-1.5257514715194702	-1.6638294458389282	-0.9241196513175964	-1.44525945186615	-0.7716088891029358	1.4557462930679321	-1.7052913904190063	-0.48019152879714966
1.2465009689331055	0.07586555182933807	-1.086671233177185	0.26480427384376526	-0.7139906883239746	0.08065759390592575	-0.16300350427627563	-0.22334516048431396	-1.1423676013946533	-1.3613969087600708	1.0455195903778076
-1.4605125188827515	-1.04006028175354	0.6409035921096802	1.5080381631851196	1.0498930215835571	-1.0601940155029297	-0.8198809027671814	-1.181415319442749	1.2592440843582153	-0.15821300446987152	0.034226734191179276
0.02241695299744606	-0.226571723818779	0.36288902163505554	0.008346544578671455	-0.8921579718589783	-0.560082733631134	-0.8567711710929871	0.22311317920684814	1.0196536779403687	-0.4102071225643158	0.12735621631145477
0.12508824467658997	0.6404063105583191	0.18601101636886597	1.2135425806045532	1.6420594453811646	-0.4393485486507416	-0.3339317739009857	0.07945660501718521	0.545751690864563	-0.07531168311834335	1.8004266023635864
-1.3619611263275146	-1.114780068397522	1.1188595294952393	-0.8637840151786804	-0.9670975804328918	-0.20488540828227997	-1.8034749031066895	-0.14287084341049194	1.5010199546813965	-1.6687936782836914	-1.7241427898406982
-1.5044795274734497	1.5592453479766846	-1.7357240915298462	-0.12222052365541458	0.4067107141017914	-0.4860897660255432	1.525606632232666	0.19808518886566162	1.2782282829284668	-0.26072725653648376	0.095036581158638
0.2576858103275299	-1.347996711730957	0.5306143760681152	-0.6710825562477112	1.2709826231002808	0.45704978704452515	-0.6081633567810059	1.344111442565918	0.2487032413482666	-1.6597298383712769	-1.1376854181289673
-0.5631864666938782	-0.6402520537376404	-0.35340937972068787	0.569426953792572	1.2702538967132568	-1.5276538133621216	-0.8121640086174011	1.4049029350280762	1.037665843963623	-1.6887637376785278	-0.13372233510017395
-1.5525513887405396	1.1544076204299927	-0.5224071145057678	-1.398168921470642	0.08399885892868042	-1.1362911462783813	-1.3439736366271973	0.8847079277038574	-0.08119495213031769	-0.18418271839618683	-1.5911469459533691
1.4411853551864624	0.3289546072483063	-0.8125090599060059	-0.6771928668022156	-1.9158393144607544	-1.2803423404693604	-0.30294060707092285	-0.5574633479118347	0.8381900191307068	1.4116737842559814	-0.3335132896900177
-0.01306002028286457	-1.6081814765930176	-0.761490523815155	-0.4291720688343048	-0.6201121211051941	1.008607029914856	-0.06796485930681229	-0.8169372081756592	1.4362678527832031	-0.9569050073623657	-1.6690095663070679
0.4764489531517029	0.5640097856521606	-1.7634665966033936	0.039984412491321564	0.35092857480049133	0.5430466532707214	0.18346047401428223	-1.4073469638824463	0.21083949506282806	-0.30035459995269775	1.4358453750610352
1.1287684440612793	0.46928831934928894	0.41451478004455566	1.060626745223999	0.620182454586029	0.6678595542907715	0.1753702461719513	-1.0877513885498047	-1.1254749298095703	0.8727244138717651	1.3815785646438599
0.7155118584632874	-0.21227897703647614	1.4143805503845215	0.8447333574295044	0.7426794171333313	0.26726409792900085	-1.5103729963302612	0.8103429675102234	0.30082204937934875	-1.616430640220642	1.531117558479309
1.642168402671814	0.663455069065094	-1.599299430847168	-0.9651164412498474	-1.6637760400772095	-0.14243759214878082	-0.18017080426216125	-1.207959532737732	0.6200528740882874	0.4001317024230957	-0.07093695551156998
0.23853535950183868	-1.756024718284607	0.64113849401474	1.5983574390411377	-1.8564192056655884	-1.177744746208191	-0.14450328052043915	-0.6666561365127563	0.6371424794197083	0.6575688719749451	-1.0714043378829956
-1.7356771230697632	1.657819151878357	-0.3760558068752289	-1.050641417503357	1.2129491567611694	-1.3137098550796509	-0.044787243008613586	-0.5273631811141968	1.1705893278121948	-1.5798232555389404	-1.7745318412780762
1.1708811521530151	-1.302287220954895	-1.6249877214431763	-1.4222673177719116	-1.325587272644043	1.4602687358856201	0.16826379299163818	1.1304986476898193	-0.72691810131073	-0.3245856463909149	-1.117738962173462
-0.8448202610015869	1.1439127922058105	-1.1195005178451538	0.14119847118854523	-0.5270742774009705	1.2112138271331787	-0.6144213080406189	-0.7382290363311768	1.0883746147155762	-0.008654261939227581	0.23874954879283905
0.363881379365921	1.6827733516693115	-0.7679372429847717	1.5913238525390625	-0.3006835877895355	-1.3886432647705078	1.2436599731445312	-1.3714336156845093	0.6816768646240234	1.6746959686279297	1.5875513553619385
-0.1301998347043991	-0.9108099937438965	1.0883986949920654	-1.3575778007507324	0.14194391667842865	0.8512749671936035	1.1889009475708008	0.6403090357780457	0.8646805882453918	1.5980477333068848	-0.883797824382782
0.44618475437164307	-0.7969070076942444	1.1717398166656494	-1.4426696300506592	1.3635051250457764	0.13531699776649475	0.7793063521385193	0.9801169633865356	0.42209959030151367	-0.47482404112815857	-0.12005744129419327
-0.33993929624557495	0.6091338396072388	0.8499732613563538	0.27432921528816223	0.7339821457862854	-1.3041902780532837	-0.9821063280105591	-0.6308824419975281	-1.551863431930542	1.5522030591964722	0.9349106550216675
0.7688149213790894	1.057863712310791	-0.7166313529014587	-0.2394140362739563	-0.9302141666412354	-1.1033835411071777	0.3855782151222229	-1.2349274158477783	1.4370001554489136	-1.5967720746994019	0.4427889585494995
-1.334489345550537	-1.7553739547729492	-0.8293243646621704	0.22560803592205048	-0.0617792010307312	0.07740628719329834	-1.5036355257034302	0.5590057373046875	-1.160823941230774	-1.1334325075149536	-1.2178229093551636
1.3892742395401	0.9193624258041382	0.42085281014442444	0.41376665234565735	-1.0502655506134033	1.3727407455444336	-0.06300065666437149	-0.7684329748153687	0.5203866362571716	0.6323733329772949	0.4829890727996826
