oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	target
0.13160814344882965	-1.24242103099823	-1.581706166267395	-0.9662108421325684	0.5110934972763062	-1.5392241477966309	-0.8407320380210876	0.7575726509094238	-1.3072007894515991	1.6887354850769043	-0.7492551207542419
-1.0069935321807861	-0.6005019545555115	1.5577998161315918	-1.024408221244812	0.9825778603553772	0.5355730652809143	0.9795348048210144	-1.6305700540542603	-0.6654521226882935	-0.2907320559024811	-0.626375675201416
1.7030210494995117	1.4937185049057007	1.5736682415008545	0.05358276143670082	-0.8167930245399475	-1.730674386024475	-0.5511178374290466	-1.0264616012573242	0.3814448118209839	0.29453060030937195	-0.5410425066947937
1.3756524324417114	0.10971970856189728	-0.05573446676135063	1.6911883354187012	1.0709426403045654	-1.2744207382202148	-1.4225674867630005	-1.6634626388549805	0.03361356630921364	1.6909266710281372	1.822554349899292
-0.5418204069137573	-1.2029974460601807	-0.7759488224983215	0.7623291015625	-0.9038851857185364	-1.1358684301376343	-1.4178746938705444	1.716962456703186	0.13486619293689728	1.5120574235916138	-0.6410444974899292
1.3561664819717407	0.8291105628013611	0.3485366702079773	-0.772806704044342	-1.7465276718139648	1.3974781036376953	1.3211313486099243	0.08896604925394058	-1.7142983675003052	1.4768202304840088	-0.8268979787826538
-1.0752919912338257	-0.5675661563873291	1.6262871026992798	0.1072283610701561	-1.496143102645874	-0.5861470103263855	-1.508341908454895	-1.6123257875442505	-1.5601911544799805	-1.23379385471344	-0.17077328264713287
-0.4067179560661316	-0.6974464058876038	0.27620142698287964	0.5245826244354248	-0.39418378472328186	-1.1651134490966797	-1.3902883529663086	-1.5960794687271118	0.24280689656734467	-0.07904980331659317	-0.4240588843822479
-1.0885337591171265	-0.09980227053165436	-1.0329341888427734	-1.0143224000930786	0.35871249437332153	-1.5550543069839478	1.3884162902832031	1.029438853263855	-0.660460889339447	0.20700564980506897	-0.9914727807044983
0.49455544352531433	1.1695568561553955	-1.7148338556289673	0.06191827356815338	0.04480365663766861	1.7099510431289673	-0.5702577233314514	-0.0804395005106926	-1.3215599060058594	1.4289604425430298	1.516003131866455
-1.4684942960739136	-1.2221177816390991	1.0214216709136963	0.6923288702964783	0.4504082202911377	1.1516691446304321	1.2429916858673096	0.26105859875679016	-0.14196905493736267	1.30936861038208	-0.441505491733551
-0.8923373222351074	1.6784652471542358	-1.1653690338134766	-0.592104971408844	1.202602505683899	0.31573131680488586	1.3207935094833374	-1.4078673124313354	1.1236680746078491	1.3207517862319946	0.5196022391319275
-0.6351641416549683	-0.5682949423789978	-1.4387714862823486	1.0105974674224854	-0.6522141098976135	1.650554895401001	1.0160473585128784	0.7129319310188293	0.6799858212471008	-0.7113336324691772	0.155526265501976
-0.3048470914363861	0.8517606258392334	-1.5506528615951538	-0.7385343909263611	-1.0607234239578247	-1.8011727333068848	-0.2155626118183136	0.8941497802734375	-1.0639903545379639	1.2733155488967896	0.5654981136322021
-1.0635098218917847	-1.478481650352478	-1.613877534866333	-0.29302647709846497	0.40205463767051697	-0.5696598887443542	-1.0575225353240967	-0.1444804072380066	-1.0703872442245483	0.30949124693870544	-0.47192516922950745
-1.214178442955017	-1.7242058515548706	-0.6742497086524963	1.732795000076294	0.7647001147270203	1.2864160537719727	0.49074897170066833	1.1609318256378174	1.0871973037719727	-0.5132610201835632	-0.3053598999977112
1.5219875574111938	-1.2850624322891235	-0.3950960636138916	-1.4001319408416748	-0.5455573201179504	0.3641701638698578	1.6139262914657593	-0.8097851872444153	-0.12884868681430817	-0.2305377721786499	-1.4277966022491455
0.9079488515853882	0.39129263162612915	-0.18242552876472473	-1.048466444015503	-1.655268907546997	0.9705044627189636	-1.732299566268921	-0.4115228056907654	-0.8563240170478821	1.3488497734069824	-0.37447240948677063
-0.11823990941047668	-0.19858138263225555	0.43505167961120605	0.7874640822410583	1.1681374311447144	-0.028274845331907272	1.5492675304412842	-1.4792321920394897	1.697670340538025	0.44403743743896484	0.47926270961761475
0.9956039190292358	-0.8562180399894714	0.09672640264034271	0.7498904466629028	0.020739823579788208	1.7240029573440552	0.6341173648834229	0.7713872194290161	-1.3423192501068115	-1.1887849569320679	0.2825164198875427
0.7570090293884277	1.458601951599121	0.30734050273895264	1.3988503217697144	-0.5693269371986389	0.34253624081611633	-1.5425796508789062	0.5056400299072266	0.07673103362321854	0.2863222360610962	1.2101446390151978
-0.14735957980155945	1.6129376888275146	-0.7987358570098877	-0.9233454465866089	-1.8798609972000122	-1.5746607780456543	1.3779808282852173	0.13648508489131927	0.950149416923523	-1.2032603025436401	-0.2540077865123749
-0.9060220122337341	1.094151258468628	-0.19819022715091705	0.4420073628425598	0.3583197295665741	0.9601360559463501	-0.9734143018722534	0.051190901547670364	0.6350560784339905	-0.28035810589790344	-0.26582032442092896
1.5853197574615479	1.2598047256469727	1.2120569944381714	0.2355138510465622	-0.8292197585105896	0.35183075070381165	1.64349365234375	1.6194608211517334	1.5511882305145264	-1.7081295251846313	0.2708341181278229
0.18420423567295074	0.7741721868515015	1.3346209526062012	-0.4469749927520752	0.5125777721405029	-0.9201968312263489	1.1255507469177246	-0.2538650333881378	-1.6342884302139282	-0.8374614715576172	1.124281406402588
-0.0613132081925869	0.711797833442688	0.6367616653442383	0.23354214429855347	-0.999127209186554	-0.9820483326911926	-0.43798694014549255	0.8771195411682129	-1.6368191242218018	0.393630713224411	0.786867618560791
0.27765005826950073	-0.854773759841919	1.0634998083114624	0.9657074213027954	0.3393295705318451	0.2991270124912262	0.12261843681335449	0.554818332195282	0.619941771030426	1.4416693449020386	0.3903123736381531
-0.907605767250061	0.13793553411960602	-0.9590975642204285	-0.584469199180603	0.9670199155807495	0.046063218265771866	-0.9582585692405701	-1.5417485237121582	0.45397108793258667	0.6857265830039978	-0.33889463543891907
0.826919674873352	0.40679413080215454	1.1356525421142578	0.7749296426773071	1.402529001235962	-0.7463600635528564	1.001971960067749	-0.39502668380737305	-1.639930248260498	0.2999584972858429	1.880811333656311
1.5678904056549072	-0.4700181484222412	0.8566778302192688	1.512485146522522	1.3972804546356201	0.8440583944320679	-0.07157324254512787	-1.2178294658660889	0.7414060235023499	-0.026539621874690056	1.8432848453521729
0.42695116996765137	-0.7830822467803955	-0.7717433571815491	0.8990970253944397	-1.685797095298767	1.400781512260437	-0.16007515788078308	-1.4060190916061401	0.5183345079421997	1.0512504577636719	-0.23614086210727692
0.5916057229042053	-1.0854283571243286	-0.1250821352005005	1.7511543035507202	-0.10206227749586105	-0.2612987458705902	1.168636441230774	0.5243264436721802	-1.4063522815704346	-0.45645928382873535	0.30301329493522644
0.6215606927871704	-1.5794360637664795	-1.6750303506851196	-0.9129788279533386	-0.20070907473564148	-1.0998916625976562	-0.39362117648124695	-0.9986173510551453	0.6369414329528809	1.027523398399353	-0.5785460472106934
-1.0587538480758667	-1.3374857902526855	-0.857268214225769	-0.3363321125507355	1.392462134361267	0.70047527551651	1.6318633556365967	-0.47814974188804626	-0.06818059831857681	0.27112022042274475	-0.6067996621131897
0.14728668332099915	-0.5117688179016113	1.667911171913147	0.9239388704299927	0.6849524974822998	1.5403966903686523	-1.6714094877243042	1.3238557577133179	0.5435576438903809	0.4251289963722229	1.6731255054473877
-0.8340253233909607	-0.48932743072509766	1.0136477947235107	-0.34764987230300903	0.6811535358428955	0.1747409999370575	0.8075127601623535	0.256150484085083	0.28225743770599365	-0.12511759996414185	-0.37440431118011475
1.1944315433502197	0.09431105107069016	1.2356208562850952	-1.2030874490737915	1.010348916053772	-0.09545979648828506	0.9788684248924255	-1.2065942287445068	0.5900254845619202	0.9671143889427185	0.7134838104248047
-1.2475926876068115	0.17250311374664307	0.30101487040519714	1.6970927715301514	1.1201199293136597	1.1579606533050537	1.128351092338562	-0.3145853877067566	1.1418495178222656	0.5449232459068298	0.12074056267738342
0.4884757697582245	1.6207927465438843	-0.8032208681106567	-0.9664990901947021	1.5473817586898804	0.1102985069155693	1.1998931169509888	1.5586843490600586	0.9838281869888306	0.9924092888832092	0.4920755624771118
0.3163088858127594	-0.27582183480262756	-1.583724856376648	1.6541827917099	0.5443723797798157	-1.1742868423461914	1.1037739515304565	-0.6841513514518738	-1.483906865119934	-0.7458570003509521	1.5882624387741089
-0.5612626671791077	-1.6064444780349731	0.6094685792922974	-0.360182523727417	-0.446551114320755	-0.0709734559059143	-0.5345808267593384	-0.5130730271339417	1.6371960639953613	-1.7601324319839478	-1.2549813985824585
0.4633798897266388	-0.9908791184425354	1.4712450504302979	-0.7684460282325745	0.922505795955658	-1.4305905103683472	-0.7695514559745789	0.22596801817417145	-0.4049246311187744	0.22237883508205414	0.10096307098865509
-0.6174890398979187	-0.41350486874580383	-1.5486119985580444	0.021495092660188675	-0.27750885486602783	0.048034075647592545	1.1732174158096313	-1.2824703454971313	-1.441343903541565	-0.083419069647789	-0.24812045693397522
0.29683658480644226	0.5408697128295898	-1.4463834762573242	1.097253680229187	-0.40201282501220703	-0.5033246874809265	0.47908639907836914	-0.639689564704895	1.2129418849945068	-1.3343307971954346	1.608184576034546
-0.6640914678573608	-0.9364221692085266	1.3538113832473755	-1.5708726644515991	-0.7222046852111816	-0.004232561681419611	-0.4552161395549774	0.46863964200019836	-0.5049652457237244	0.19985313713550568	-1.5403335094451904
0.9189984798431396	0.08360323309898376	1.5604180097579956	0.30762165784835815	0.6384719014167786	1.3137339353561401	-1.569671392440796	-0.10565993934869766	1.1648280620574951	-1.0564237833023071	1.588502287864685
1.2986234426498413	-1.7540582418441772	0.059389203786849976	-0.3856349289417267	0.29071173071861267	-1.6400487422943115	-0.7176628112792969	0.1976177841424942	0.7104471921920776	0.0005123309092596173	-1.47127103805542
0.342168927192688	0.3149929642677307	0.9329717755317688	1.0382978916168213	-1.1990114450454712	1.4986053705215454	1.4361255168914795	1.3234878778457642	0.5500813126564026	0.8745136857032776	0.7314498424530029
-0.08654401451349258	-0.403981477022171	-0.20729540288448334	0.13159030675888062	1.3845351934432983	-1.2357453107833862	0.8479266166687012	1.3314597606658936	-0.624243974685669	-0.46323877573013306	0.6429572105407715
0.8348912000656128	0.3466089367866516	-0.7303325533866882	-0.41657522320747375	0.1537533402442932	0.482943058013916	0.668035089969635	1.5773111581802368	-1.7113652229309082	0.4466676414012909	0.5611319541931152
0.12605322897434235	0.8860797882080078	1.2767659425735474	0.9615178108215332	-0.2611446678638458	-0.32048097252845764	-1.1484086513519287	-0.9881611466407776	0.26093965768814087	0.885090708732605	1.4436688423156738
-1.2582491636276245	1.1390341520309448	-0.6820555329322815	-0.6837039589881897	1.3972944021224976	0.22077682614326477	-0.06173955649137497	1.6473057270050049	-1.565767526626587	-1.4720919132232666	-0.7794305086135864
-1.6145488023757935	-0.07442636042833328	0.8524274826049805	1.7252748012542725	-1.4298733472824097	-1.3049161434173584	1.3347718715667725	-0.17911775410175323	0.8494665026664734	-0.5725640058517456	-0.4629136621952057
1.4898923635482788	0.3782997131347656	1.2662431001663208	1.0181456804275513	-1.7805980443954468	-0.7848506569862366	1.2451661825180054	0.2574506998062134	1.241536259651184	-0.5829795598983765	1.3396492004394531
-1.685185194015503	0.7930506467819214	0.9747704863548279	1.645958423614502	-0.711919367313385	-0.6546292304992676	1.4509830474853516	-1.229446291923523	-0.7603755593299866	0.6299757957458496	-0.2728591561317444
-0.9632803797721863	-0.21440845727920532	-0.35501083731651306	0.9657453894615173	1.1004399061203003	-1.5604567527770996	-1.5146180391311646	-1.0520415306091309	1.663333773612976	-0.32474058866500854	0.09061212837696075
1.397209644317627	0.8057518005371094	-1.4975827932357788	-0.7426337599754333	1.486732840538025	0.36759963631629944	0.2658780813217163	1.2613143920898438	0.2363753318786621	-0.15360237658023834	1.0469454526901245
-0.1047537699341774	-0.8518741130828857	-0.3592974841594696	0.7111063003540039	0.7220122218132019	-1.7080880403518677	0.4172919988632202	-1.2409660816192627	0.2741977274417877	-0.11014702171087265	-0.18164575099945068
-0.05458779260516167	1.3931876420974731	-0.6407659649848938	0.6470786333084106	0.4685823619365692	1.2519707679748535	1.0854301452636719	-1.2968776226043701	0.6636661291122437	-0.34467241168022156	1.2606863975524902
0.17077851295471191	0.03133462369441986	0.16163739562034607	0.22126050293445587	1.4072210788726807	-0.358026921749115	-0.5391138792037964	0.2957942485809326	-1.2447189092636108	1.1089578866958618	0.7758389115333557
-1.3643368482589722	-0.7457705736160278	0.38355931639671326	-0.6357492804527283	-1.6668037176132202	0.011919878423213959	-1.613196849822998	-1.3069260120391846	0.8598260283470154	-0.2980537712574005	-2.2228071689605713
-1.147179365158081	-0.55824214220047	1.6854583024978638	0.79072105884552	-1.6614125967025757	-0.9560113549232483	-0.674877941608429	-1.245875597000122	-0.1016521081328392	1.4989711046218872	0.18303163349628448
-0.8599380850791931	-1.0109676122665405	-1.6523568630218506	-0.420446515083313	0.8257514834403992	0.7309666275978088	-0.639462947845459	-0.7531107664108276	1.2314536571502686	-0.3080599904060364	-0.38664644956588745
-0.4181443452835083	1.6854329109191895	0.4067723751068115	-0.19659152626991272	1.355238914489746	-0.17996807396411896	1.0540344715118408	1.6445000171661377	-1.3660309314727783	0.44906944036483765	0.6487174034118652
0.7268334031105042	1.1120282411575317	-0.03083951026201248	0.28896182775497437	0.2529190480709076	1.453801155090332	-0.26677650213241577	-1.5916632413864136	1.2897825241088867	1.6560091972351074	1.237359642982483
-0.8067665100097656	-0.08288395404815674	1.319570541381836	0.3048742711544037	-1.1188286542892456	-0.18488305807113647	-1.2464768886566162	-1.4116851091384888	-0.696867823600769	1.5925259590148926	0.14128415286540985
-1.1984881162643433	-1.4254076480865479	0.6966644525527954	-1.2935863733291626	0.8785321712493896	-1.4038820266723633	-1.196683645248413	0.7532238960266113	-1.275330901145935	-0.8397138714790344	-1.7088556289672852
0.18798674643039703	-0.9836777448654175	0.5150572657585144	-1.3384290933609009	-1.3045365810394287	0.8795027136802673	0.11904525756835938	1.2511554956436157	0.3389343023300171	-0.5109419822692871	-1.3391224145889282
-0.8886138200759888	0.7746779322624207	0.33432886004447937	1.5057642459869385	-0.020448217168450356	1.4053754806518555	-1.3106557130813599	1.6664448976516724	0.721691370010376	1.5245180130004883	0.41395774483680725
-1.6228288412094116	-1.7143293619155884	-0.1426411271095276	0.3325277268886566	-0.31689661741256714	-1.498442530632019	0.22325539588928223	0.7100664973258972	1.497096300125122	-1.7599647045135498	-1.1025567054748535
-0.6471108794212341	1.599129319190979	-1.017232894897461	-0.8678807616233826	0.07087185978889465	-1.1597169637680054	-1.803480863571167	0.8253719806671143	1.502342939376831	-0.2213732749223709	0.11662670969963074
0.0486307255923748	-0.10575655102729797	-1.722771406173706	-0.500236451625824	-0.1451077163219452	1.074145793914795	0.48678112030029297	0.01605861820280552	0.6190975308418274	0.7391417026519775	0.57359379529953
-1.2211174964904785	-0.42288699746131897	-1.376684546470642	1.0067212581634521	-1.3477431535720825	0.5972414016723633	1.6265194416046143	0.8160058856010437	-1.2780725955963135	-0.9707872867584229	-0.2246646136045456
-0.5991234183311462	-0.43722623586654663	-1.0170358419418335	-1.0569310188293457	-0.09783671051263809	-1.5730419158935547	-1.534130334854126	-0.4380476474761963	0.35314515233039856	-1.1429990530014038	-1.2290723323822021
-0.44486120343208313	-0.35576674342155457	-0.9052749276161194	0.5948031544685364	1.6410046815872192	-1.611486792564392	0.8356031775474548	-0.8724634647369385	-1.528761386871338	0.41788679361343384	0.19780339300632477
-1.0626916885375977	0.4338090717792511	-0.1805267482995987	0.005532092414796352	0.5707589983940125	-0.17179171741008759	-0.21985019743442535	0.4189602732658386	1.1131324768066406	-1.3078272342681885	-0.14329999685287476
1.1366995573043823	0.32324227690696716	-0.13283288478851318	0.03377844765782356	1.072701334953308	0.786925733089447	-0.04151572287082672	-0.839479386806488	1.356521725654602	1.0049493312835693	1.2036514282226562
-0.5165868401527405	1.3976542949676514	-1.0854758024215698	1.588899850845337	0.49018657207489014	-1.551726222038269	0.2808975577354431	1.5901552438735962	1.445948839187622	1.2160354852676392	1.825900912284851
-1.611295223236084	-0.48458805680274963	-0.17931313812732697	0.11106087267398834	-1.1292129755020142	-0.045815009623765945	0.9529392719268799	-1.681530475616455	-0.9347007870674133	-0.11235830932855606	-1.698768973350525
1.655056118965149	1.2290434837341309	0.811699390411377	-0.914516806602478	-1.5103729963302612	0.5685811042785645	0.06917381286621094	-0.16501736640930176	-0.9242269396781921	0.7811325788497925	-1.3596396446228027
-0.7581467032432556	0.13510562479496002	1.531125545501709	-1.144289255142212	0.6930137872695923	1.1183511018753052	-0.9906855225563049	0.4357945919036865	0.6328272223472595	-0.22430537641048431	0.17681123316287994
-1.60835599899292	-0.22022531926631927	-0.5615239143371582	1.5049724578857422	0.6841481924057007	1.5317652225494385	-1.6293400526046753	0.6809249520301819	-0.027461595833301544	-1.0857181549072266	-0.3952297568321228
-0.10915376245975494	1.3694336414337158	0.30744150280952454	0.18677759170532227	1.0869832038879395	-1.4336036443710327	1.6190211772918701	1.7609895467758179	-1.1240336894989014	0.3665007948875427	1.0465779304504395
0.6604984402656555	-0.15191857516765594	0.9150972962379456	-0.9274171590805054	-0.10286132991313934	0.129562646150589	-0.8386707901954651	-0.5829846262931824	0.5072799921035767	-0.613228976726532	0.4375654458999634
1.6873048543930054	-1.5582650899887085	0.9091437458992004	0.4411739110946655	-0.26581674814224243	0.606981098651886	-0.19037380814552307	0.8125353455543518	-0.32633504271507263	0.8721299767494202	-0.6376562118530273
-1.4729020595550537	1.5053441524505615	1.3628371953964233	-0.12388355284929276	-0.0034626477863639593	0.34303295612335205	-1.35934317111969	-1.4484648704528809	-1.7313770055770874	1.5795272588729858	-0.2506544589996338
-0.38351163268089294	1.6599923372268677	1.0059679746627808	-1.4975483417510986	0.7234300374984741	0.7574989199638367	0.6169666647911072	0.31729093194007874	0.21534037590026855	-1.2241042852401733	-0.20246344804763794
-1.359948754310608	-1.06591796875	0.4023399353027344	-1.5460344552993774	0.39425525069236755	1.2765233516693115	-0.9609003663063049	1.0993729829788208	1.0063687562942505	0.8406396508216858	-2.0013787746429443
0.02265843003988266	1.1316550970077515	-0.273547500371933	0.5411621928215027	1.4899412393569946	0.4689992666244507	-0.09846510738134384	-1.640990138053894	0.4352439343929291	-1.1893998384475708	1.3324472904205322
-1.3382492065429688	1.4956591129302979	-1.4425532817840576	1.5841203927993774	0.14576266705989838	-0.7868648767471313	1.1944533586502075	-0.12188553065061569	0.4831238389015198	-0.45207855105400085	0.7803465723991394
1.417509913444519	-0.3313264548778534	-0.08951998502016068	-0.4281478822231293	-0.8325105905532837	1.3837132453918457	1.4208060503005981	-0.28142106533050537	-1.3454793691635132	1.5137114524841309	0.10604468733072281
0.8518552184104919	-1.4309240579605103	0.5075169801712036	-0.6724309325218201	-0.3747846782207489	1.2608232498168945	-0.21210648119449615	-0.07746867835521698	-1.077425241470337	-0.5712793469429016	-1.4606878757476807
-1.6117583513259888	1.2652719020843506	1.6273075342178345	0.8834137320518494	-0.11996976286172867	-0.7098997831344604	-1.5606716871261597	1.014243721961975	1.503760576248169	0.2664121687412262	0.10878712683916092
1.6007323265075684	-0.4962576925754547	0.5182117223739624	0.21713970601558685	-1.8809510469436646	1.344761848449707	1.0249942541122437	0.9206249117851257	-1.2570114135742188	0.09913254529237747	0.12924955785274506
-0.7354941964149475	-0.5028533339500427	-1.2086013555526733	0.9700903296470642	0.17608754336833954	-0.7221282720565796	-1.0433486700057983	1.4212909936904907	-0.025246260687708855	0.5056721568107605	0.5118951797485352
1.5402885675430298	1.4214555025100708	-0.28849363327026367	-0.11526895314455032	1.6493953466415405	-1.7701436281204224	-0.9862067103385925	-0.017762765288352966	-1.1362371444702148	0.4426247179508209	0.024105798453092575
0.6410413384437561	-1.6923494338989258	-0.27123454213142395	1.153438687324524	1.4215141534805298	0.0021029342897236347	1.0506633520126343	0.47823476791381836	-0.04221276938915253	1.058194637298584	-0.24342888593673706
0.1502002626657486	0.6020012497901917	1.1728441715240479	-1.1389302015304565	1.5813225507736206	-0.5452390313148499	-1.133030891418457	-0.6637431383132935	-0.9533884525299072	0.09996955096721649	0.6654492616653442
0.9376261830329895	-0.18381832540035248	1.6213680505752563	0.47853344678878784	-0.39104440808296204	0.7625163197517395	1.091965913772583	0.07902728766202927	-1.2705334424972534	-1.111801266670227	1.3391997814178467
0.040687259286642075	0.22113732993602753	-0.24081332981586456	-0.5030542016029358	-0.04771828651428223	1.0106935501098633	-0.42905858159065247	0.3787403106689453	-0.8475555181503296	-0.08114941418170929	0.14497515559196472
-0.7978519797325134	-1.179047703742981	-0.07785574346780777	0.8585913777351379	-0.6124958395957947	1.283851146697998	-0.827497124671936	0.312874436378479	-0.9609975218772888	-1.6192163228988647	-0.6280407309532166
1.0077612400054932	-1.4953923225402832	0.1871831864118576	-1.4941860437393188	-1.0303723812103271	-0.849766194820404	0.288239061832428	1.1111135482788086	1.2697798013687134	-0.7319331169128418	-2.6574044227600098
-0.5888386964797974	1.124853491783142	-1.6107629537582397	1.1719844341278076	0.7368679642677307	0.4305606484413147	-0.7469571232795715	-0.6352738738059998	-0.23346252739429474	1.5927635431289673	1.6557358503341675
-1.3068909645080566	-1.4556984901428223	-0.16340117156505585	1.0960201025009155	1.6581294536590576	-1.5187886953353882	0.9505617618560791	1.439243197441101	-1.0321567058563232	-0.025008076801896095	-0.27915555238723755
0.5579083561897278	0.20641018450260162	0.6027511954307556	1.1455261707305908	0.7995757460594177	-1.1774568557739258	-1.1779216527938843	-1.5046730041503906	0.9054715633392334	-1.6429450511932373	1.6758711338043213
1.5447865724563599	-1.6125673055648804	-0.7615485787391663	-0.838946521282196	1.2063870429992676	-0.39199915528297424	-0.4529672861099243	1.4009219408035278	-1.6448686122894287	-0.16381637752056122	-1.4522943496704102
1.5334933996200562	-0.08665422350168228	-0.49880251288414	-0.765641987323761	0.6390440464019775	0.40985262393951416	-0.9021814465522766	1.7076961994171143	-1.4687416553497314	1.3070093393325806	0.29892173409461975
-1.2028652429580688	1.5986682176589966	0.7428509593009949	-1.4639228582382202	0.5710547566413879	-0.15929129719734192	1.632887601852417	-0.3443557620048523	-0.06415542960166931	-0.7001512050628662	-1.0435030460357666
1.6377867460250854	1.2081687450408936	0.585028886795044	-1.4621825218200684	0.4607705771923065	0.49275892972946167	0.14790299534797668	0.09367816150188446	0.284357488155365	0.856863796710968	-0.8578634262084961
-0.5944803953170776	-1.3224254846572876	0.4804568886756897	1.6318398714065552	0.5054856538772583	-0.3336115777492523	-0.8167267441749573	1.0365570783615112	0.5939645767211914	0.6731299161911011	-0.006317806430160999
-1.07685124874115	0.32072293758392334	0.12166862189769745	-0.32527366280555725	0.8009818196296692	1.726836085319519	-0.4385511577129364	-0.0060349805280566216	-0.38693544268608093	0.34268927574157715	-0.8309136033058167
0.20523671805858612	1.0382546186447144	1.3271918296813965	0.8322826027870178	-1.3980203866958618	-1.679484248161316	0.026203395798802376	-1.393526315689087	-1.2892861366271973	0.6180780529975891	1.7136057615280151
-0.5146669745445251	0.7799398899078369	-0.6810374855995178	-0.5179076790809631	0.9865850210189819	-1.4512461423873901	-1.67595374584198	0.7319406270980835	-1.2177499532699585	-1.1309990882873535	0.39441224932670593
-1.0583268404006958	-0.8650470972061157	-1.4775409698486328	-1.5436102151870728	-0.4564477801322937	1.6534441709518433	-1.2032052278518677	-1.0752582550048828	1.4782578945159912	-0.6227526068687439	-1.6353130340576172
-0.6848458051681519	1.2807838916778564	0.47042515873908997	0.8851621747016907	0.072801873087883	1.0358885526657104	-1.1544601917266846	0.7990666031837463	1.1382932662963867	-1.6718404293060303	0.9184569120407104
-0.29843541979789734	0.24847173690795898	1.5517797470092773	1.7451077699661255	-0.10832548141479492	-0.2818743586540222	-0.28114068508148193	0.7434879541397095	-0.5018035173416138	-1.1909316778182983	2.0079150199890137
-0.16820044815540314	-0.6197531223297119	1.2089120149612427	-0.8153793215751648	0.596836268901825	0.23052546381950378	1.087981104850769	1.551000952720642	-0.9124236702919006	1.7235318422317505	-0.778974711894989
-0.914282500743866	1.6494685411453247	0.4549669325351715	1.521970510482788	-0.17471705377101898	1.5427005290985107	1.1639312505722046	1.2827869653701782	0.2910687327384949	1.5960357189178467	0.9077142477035522
1.659585952758789	-0.6552563309669495	-0.17234733700752258	-1.3406941890716553	-1.1604559421539307	0.1026151031255722	0.127261683344841	-0.7129753828048706	1.2577606439590454	0.45413604378700256	-1.0735149383544922
-1.4059686660766602	-1.557666301727295	-1.6583255529403687	-0.551629900932312	-0.6874533891677856	-1.0938595533370972	1.0893516540527344	-0.3799329102039337	0.13566990196704865	0.11247126013040543	-0.8283675312995911
-1.6358872652053833	-0.5383448600769043	-1.4700572490692139	0.04667653143405914	0.8634178638458252	-1.1133052110671997	0.6238948702812195	0.4796817898750305	0.5399630069732666	0.15261462330818176	-0.59474778175354
0.6248040795326233	0.31393754482269287	1.5025032758712769	-1.5731245279312134	-1.1395426988601685	0.2152315080165863	-1.2741918563842773	1.6607153415679932	0.7412901520729065	1.4732401371002197	0.2247898429632187
0.8468695878982544	-1.2859147787094116	-0.12055034935474396	0.5323907732963562	1.199192762374878	0.44680607318878174	-1.278769612312317	-1.5540740489959717	-1.5455429553985596	1.3635598421096802	-0.10460767894983292
-1.4885247945785522	1.0242066383361816	-0.6779559850692749	1.4580931663513184	-0.19442099332809448	-0.4643888473510742	-0.2984846532344818	-0.7323915958404541	0.37163451313972473	-1.6867375373840332	0.02030843123793602
1.363111972808838	1.614880919456482	1.1151200532913208	-0.9596675038337708	1.271608591079712	1.5278271436691284	1.5030348300933838	-0.006334277801215649	0.8827314972877502	1.1764276027679443	0.17528347671031952
-1.1319433450698853	0.46285197138786316	-0.3763246238231659	0.049962934106588364	1.068572759628296	-1.4979498386383057	0.08660873025655746	-0.5580483078956604	0.6389332413673401	-1.4837672710418701	-0.12064068764448166
