col_1	col_2	target
50.0	5.0	48.0
40.0	5.0	36.0
30.0	5.0	27.0
20.0	5.0	17.0
10.0	5.0	5.0
0.0	5.0	-5.0
-10.0	5.0	-15.0
-20.0	5.0	-25.0
-30.0	5.0	-35.0
-40.0	5.0	-46.0
-50.0	5.0	-56.0
-60.0	5.0	-66.0
50.0	10.0	40.0
40.0	10.0	29.0
30.0	10.0	18.0
20.0	10.0	5.0
10.0	10.0	-8.0
0.0	10.0	-20.0
-10.0	10.0	-30.0
-20.0	10.0	-43.0
-30.0	10.0	-55.0
-40.0	10.0	-68.0
-50.0	10.0	-80.0
-60.0	10.0	-93.0
50.0	15.0	35.0
40.0	15.0	23.0
30.0	15.0	10.0
20.0	15.0	-5.0
10.0	15.0	-18.0
0.0	15.0	-29.0
-10.0	15.0	-42.0
-20.0	15.0	-55.0
-30.0	15.0	-70.0
-40.0	15.0	-83.0
-50.0	15.0	-97.0
-60.0	15.0	-112.0
50.0	20.0	32.0
40.0	20.0	18.0
30.0	20.0	4.0
20.0	20.0	-10.0
10.0	20.0	-23.0
0.0	20.0	-34.0
-10.0	20.0	-50.0
-20.0	20.0	-64.0
-30.0	20.0	-79.0
-40.0	20.0	-94.0
-50.0	20.0	-108.0
-60.0	20.0	-121.0
50.0	25.0	30.0
40.0	25.0	15.0
30.0	25.0	-1.0
20.0	25.0	-15.0
10.0	25.0	-28.0
0.0	25.0	-38.0
-10.0	25.0	-55.0
-20.0	25.0	-72.0
-30.0	25.0	-88.0
-40.0	25.0	-105.0
-50.0	25.0	-118.0
-60.0	25.0	-130.0
50.0	30.0	28.0
40.0	30.0	13.0
30.0	30.0	-5.0
20.0	30.0	-18.0
10.0	30.0	-33.0
0.0	30.0	-44.0
-10.0	30.0	-60.0
-20.0	30.0	-76.0
-30.0	30.0	-92.0
-40.0	30.0	-109.0
-50.0	30.0	-124.0
-60.0	30.0	-134.0
50.0	35.0	27.0
40.0	35.0	11.0
30.0	35.0	-6.0
20.0	35.0	-20.0
10.0	35.0	-35.0
0.0	35.0	-48.0
-10.0	35.0	-65.0
-20.0	35.0	-80.0
-30.0	35.0	-96.0
-40.0	35.0	-113.0
-50.0	35.0	-130.0
-60.0	35.0	-137.0
50.0	40.0	26.0
40.0	40.0	10.0
30.0	40.0	-7.0
20.0	40.0	-21.0
10.0	40.0	-37.0
0.0	40.0	-52.0
-10.0	40.0	-68.0
-20.0	40.0	-83.0
-30.0	40.0	-100.0
-40.0	40.0	-117.0
-50.0	40.0	-135.0
-60.0	40.0	-140.0
50.0	45.0	25.0
40.0	45.0	9.0
30.0	45.0	-8.0
20.0	45.0	-22.0
10.0	45.0	-39.0
0.0	45.0	-54.0
-10.0	45.0	-70.0
-20.0	45.0	-86.0
-30.0	45.0	-103.0
-40.0	45.0	-120.0
-50.0	45.0	-139.0
-60.0	45.0	-143.0
50.0	50.0	25.0
40.0	50.0	8.0
30.0	50.0	-9.0
20.0	50.0	-23.0
10.0	50.0	-40.0
0.0	50.0	-55.0
-10.0	50.0	-72.0
-20.0	50.0	-88.0
-30.0	50.0	-105.0
-40.0	50.0	-123.0
-50.0	50.0	-142.0
-60.0	50.0	-145.0
