FMED	TMIQ	Age2IQ	Age4IQ	Age8IQ	target
10.0	100.0	120.0	115.0	109.0	106.0
10.0	71.0	131.0	109.0	113.0	95.0
14.0	89.0	126.0	115.0	113.0	90.0
7.0	73.0	120.0	102.0	111.0	121.0
14.0	64.0	126.0	125.0	114.0	96.0
8.0	64.0	125.0	109.0	96.0	87.0
13.0	104.0	105.0	107.0	106.0	104.0
16.0	76.0	130.0	112.0	124.0	125.0
10.0	81.0	107.0	120.0	109.0	115.0
8.0	78.0	104.0	108.0	125.0	124.0
14.0	79.0	120.0	117.0	114.0	109.0
12.0	128.0	120.0	128.0	148.0	127.0
9.0	65.0	114.0	102.0	112.0	122.0
12.0	71.0	122.0	100.0	128.0	119.0
17.0	75.0	119.0	101.0	102.0	97.0
13.0	109.0	102.0	107.0	113.0	108.0
14.0	88.0	133.0	121.0	115.0	97.0
14.0	90.0	95.0	89.0	115.0	97.0
15.0	96.0	82.0	106.0	105.0	105.0
9.0	95.0	136.0	115.0	118.0	104.0
15.0	80.0	104.0	107.0	107.0	96.0
13.0	102.0	119.0	103.0	101.0	86.0
6.0	92.0	116.0	121.0	119.0	109.0
12.0	88.0	90.0	94.0	95.0	77.0
12.0	100.0	104.0	114.0	104.0	100.0
14.0	91.0	99.0	102.0	128.0	126.0
14.0	70.0	135.0	112.0	118.0	118.0
15.0	84.0	125.0	108.0	116.0	101.0
13.0	78.0	102.0	90.0	99.0	73.0
13.0	78.0	108.0	90.0	86.0	80.0
16.0	87.0	113.0	97.0	101.0	109.0
15.0	63.0	127.0	121.0	119.0	101.0
10.0	67.0	116.0	113.0	113.0	91.0
15.0	83.0	101.0	93.0	99.0	88.0
16.0	109.0	99.0	126.0	139.0	132.0
13.0	54.0	117.0	114.0	119.0	98.0
9.0	66.0	105.0	109.0	90.0	105.0
13.0	109.0	112.0	113.0	125.0	128.0
12.0	88.0	114.0	138.0	124.0	122.0
8.0	95.0	140.0	130.0	126.0	118.0
13.0	92.0	120.0	113.0	114.0	127.0
15.0	65.0	110.0	111.0	114.0	95.0
8.0	63.0	110.0	113.0	107.0	101.0
19.0	113.0	128.0	112.0	114.0	114.0
4.0	110.0	116.0	92.0	105.0	103.0
10.0	105.0	125.0	111.0	129.0	110.0
16.0	96.0	128.0	139.0	118.0	115.0
12.0	78.0	138.0	125.0	139.0	116.0
14.0	67.0	109.0	92.0	87.0	74.0
16.0	80.0	109.0	112.0	127.0	131.0
12.0	53.0	81.0	87.0	80.0	66.0
13.0	74.0	121.0	132.0	132.0	113.0
12.0	91.0	120.0	105.0	131.0	123.0
12.0	98.0	142.0	135.0	147.0	123.0
13.0	109.0	128.0	145.0	125.0	119.0
14.0	92.0	115.0	113.0	113.0	112.0
11.0	91.0	105.0	130.0	115.0	111.0
11.0	88.0	112.0	107.0	110.0	103.0
13.0	99.0	117.0	112.0	109.0	101.0
10.0	90.0	122.0	127.0	129.0	126.0
15.0	104.0	108.0	124.0	116.0	113.0
8.0	88.0	122.0	112.0	119.0	97.0
