col_1	col_2	col_3	col_4	col_5	col_6	col_7	col_8	col_9	col_10	col_11	col_12	target
1749.0	58.0	62.599998474121094	70.0	55.70000076293945	85.0	83.5	94.80000305175781	66.30000305175781	75.9000015258789	75.5	158.60000610351562	85.19999694824219
1750.0	73.30000305175781	75.9000015258789	89.19999694824219	88.30000305175781	90.0	100.0	85.4000015258789	103.0	91.19999694824219	65.69999694824219	63.29999923706055	75.4000015258789
1751.0	70.0	43.5	45.29999923706055	56.400001525878906	60.70000076293945	50.70000076293945	66.30000305175781	59.79999923706055	23.5	23.200000762939453	28.5	44.0
1752.0	35.0	50.0	71.0	59.29999923706055	59.70000076293945	39.599998474121094	78.4000015258789	29.299999237060547	27.100000381469727	46.599998474121094	37.599998474121094	40.0
1753.0	44.0	32.0	45.70000076293945	38.0	36.0	31.700000762939453	22.200000762939453	39.0	28.0	25.0	20.0	6.699999809265137
1754.0	0.0	3.0	1.7000000476837158	13.699999809265137	20.700000762939453	26.700000762939453	18.799999237060547	12.300000190734863	8.199999809265137	24.100000381469727	13.199999809265137	4.199999809265137
1755.0	10.199999809265137	11.199999809265137	6.800000190734863	6.5	0.0	0.0	8.600000381469727	3.200000047683716	17.799999237060547	23.700000762939453	6.800000190734863	20.0
1756.0	12.5	7.099999904632568	5.400000095367432	9.399999618530273	12.5	12.899999618530273	3.5999999046325684	6.400000095367432	11.800000190734863	14.300000190734863	17.0	9.399999618530273
1757.0	14.100000381469727	21.200000762939453	26.200000762939453	30.0	38.099998474121094	12.800000190734863	25.0	51.29999923706055	39.70000076293945	32.5	64.69999694824219	33.5
1758.0	37.599998474121094	52.0	49.0	72.30000305175781	46.400001525878906	45.0	44.0	38.70000076293945	62.5	37.70000076293945	43.0	43.0
1759.0	48.29999923706055	44.0	46.79999923706055	47.0	49.0	50.0	51.0	71.30000305175781	77.19999694824219	59.70000076293945	46.29999923706055	57.0
1760.0	67.30000305175781	59.5	74.69999694824219	58.29999923706055	72.0	48.29999923706055	66.0	75.5999984741211	61.29999923706055	50.599998474121094	59.70000076293945	61.0
1761.0	70.0	91.0	80.69999694824219	71.69999694824219	107.19999694824219	99.30000305175781	94.0999984741211	91.0999984741211	100.69999694824219	88.69999694824219	89.69999694824219	46.0
1762.0	43.79999923706055	72.80000305175781	45.70000076293945	60.20000076293945	39.900001525878906	77.0999984741211	33.79999923706055	67.69999694824219	68.5	69.30000305175781	77.80000305175781	77.19999694824219
1763.0	56.5	31.899999618530273	34.20000076293945	32.900001525878906	32.70000076293945	35.79999923706055	54.20000076293945	26.5	68.0999984741211	46.29999923706055	60.900001525878906	61.400001525878906
1764.0	59.70000076293945	59.70000076293945	40.20000076293945	34.400001525878906	44.29999923706055	30.0	30.0	30.0	28.200000762939453	28.0	26.0	25.700000762939453
1765.0	24.0	26.0	25.0	22.0	20.200000762939453	20.0	27.0	29.700000762939453	16.0	14.0	14.0	13.0
1766.0	12.0	11.0	36.599998474121094	6.0	26.799999237060547	3.0	3.299999952316284	4.0	4.300000190734863	5.0	5.699999809265137	19.200000762939453
1767.0	27.399999618530273	30.0	43.0	32.900001525878906	29.799999237060547	33.29999923706055	21.899999618530273	40.79999923706055	42.70000076293945	44.099998474121094	54.70000076293945	53.29999923706055
1768.0	53.5	66.0999984741211	46.29999923706055	42.70000076293945	77.69999694824219	77.4000015258789	52.599998474121094	66.80000305175781	74.80000305175781	77.80000305175781	90.5999984741211	111.80000305175781
1769.0	73.9000015258789	64.19999694824219	64.30000305175781	96.69999694824219	73.5999984741211	94.4000015258789	118.5999984741211	120.30000305175781	148.8000030517578	158.1999969482422	148.10000610351562	112.0
1770.0	104.0	142.5	80.0999984741211	51.0	70.0999984741211	83.30000305175781	109.80000305175781	126.30000305175781	104.4000015258789	103.5999984741211	132.1999969482422	102.30000305175781
1771.0	36.0	46.20000076293945	46.70000076293945	64.9000015258789	152.6999969482422	119.5	67.69999694824219	58.5	101.4000015258789	90.0	99.69999694824219	95.69999694824219
1772.0	100.9000015258789	90.80000305175781	31.100000381469727	92.19999694824219	38.0	57.0	77.30000305175781	56.20000076293945	50.5	78.5999984741211	61.29999923706055	64.0
1773.0	54.599998474121094	29.0	51.20000076293945	32.900001525878906	41.099998474121094	28.399999618530273	27.700000762939453	12.699999809265137	29.299999237060547	26.299999237060547	40.900001525878906	43.20000076293945
1774.0	46.79999923706055	65.4000015258789	55.70000076293945	43.79999923706055	51.29999923706055	28.5	17.5	6.599999904632568	7.900000095367432	14.0	17.700000762939453	12.199999809265137
1775.0	4.400000095367432	0.0	11.600000381469727	11.199999809265137	3.9000000953674316	12.300000190734863	1.0	7.900000095367432	3.200000047683716	5.599999904632568	15.100000381469727	7.900000095367432
1776.0	21.700000762939453	11.600000381469727	6.300000190734863	21.799999237060547	11.199999809265137	19.0	1.0	24.200000762939453	16.0	30.0	35.0	40.0
1777.0	45.0	36.5	39.0	95.5	80.30000305175781	80.69999694824219	95.0	112.0	116.19999694824219	106.5	146.0	157.3000030517578
1778.0	177.3000030517578	109.30000305175781	134.0	145.0	238.89999389648438	171.60000610351562	153.0	140.0	171.6999969482422	156.3000030517578	150.3000030517578	105.0
1779.0	114.69999694824219	165.6999969482422	118.0	145.0	140.0	113.69999694824219	143.0	112.0	111.0	124.0	114.0	110.0
1780.0	70.0	98.0	98.0	95.0	107.19999694824219	88.0	86.0	86.0	93.69999694824219	77.0	60.0	58.70000076293945
1781.0	98.69999694824219	74.69999694824219	53.0	68.30000305175781	104.69999694824219	97.69999694824219	73.5	66.0	51.0	27.299999237060547	67.0	35.20000076293945
1782.0	54.0	37.5	37.0	41.0	54.29999923706055	38.0	37.0	44.0	34.0	23.200000762939453	31.5	30.0
1783.0	28.0	38.70000076293945	26.700000762939453	28.299999237060547	23.0	25.200000762939453	32.20000076293945	20.0	18.0	8.0	15.0	10.5
1784.0	13.0	8.0	11.0	10.0	6.0	9.0	6.0	10.0	10.0	8.0	17.0	14.0
1785.0	6.5	8.0	9.0	15.699999809265137	20.700000762939453	26.299999237060547	36.29999923706055	20.0	32.0	47.20000076293945	40.20000076293945	27.299999237060547
1786.0	37.20000076293945	47.599998474121094	47.70000076293945	85.4000015258789	92.30000305175781	59.0	83.0	89.69999694824219	111.5	112.30000305175781	116.0	112.69999694824219
1787.0	134.6999969482422	106.0	87.4000015258789	127.19999694824219	134.8000030517578	99.19999694824219	128.0	137.1999969482422	157.3000030517578	157.0	141.5	174.0
1788.0	138.0	129.1999969482422	143.3000030517578	108.5	113.0	154.1999969482422	141.5	136.0	141.0	142.0	94.69999694824219	129.5
1789.0	114.0	125.30000305175781	120.0	123.30000305175781	123.5	120.0	117.0	103.0	112.0	89.69999694824219	134.0	135.5
1790.0	103.0	127.5	96.30000305175781	94.0	93.0	91.0	69.30000305175781	87.0	77.30000305175781	84.30000305175781	82.0	74.0
1791.0	72.69999694824219	62.0	74.0	77.19999694824219	73.69999694824219	64.19999694824219	71.0	43.0	66.5	61.70000076293945	67.0	66.0
1792.0	58.0	64.0	63.0	75.69999694824219	62.0	61.0	45.79999923706055	60.0	59.0	59.0	57.0	56.0
1793.0	56.0	55.0	55.5	53.0	52.29999923706055	51.0	50.0	29.299999237060547	24.0	47.0	44.0	45.70000076293945
1794.0	45.0	44.0	38.0	28.399999618530273	55.70000076293945	41.5	41.0	40.0	11.100000381469727	28.5	67.4000015258789	51.400001525878906
1795.0	21.399999618530273	39.900001525878906	12.600000381469727	18.600000381469727	31.0	17.100000381469727	12.899999618530273	25.700000762939453	13.5	19.5	25.0	18.0
1796.0	22.0	23.799999237060547	15.699999809265137	31.700000762939453	21.0	6.699999809265137	26.899999618530273	1.5	18.399999618530273	11.0	8.399999618530273	5.099999904632568
1797.0	14.399999618530273	4.199999809265137	4.0	4.0	7.300000190734863	11.100000381469727	4.300000190734863	6.0	5.699999809265137	6.900000095367432	5.800000190734863	3.0
1798.0	2.0	4.0	12.399999618530273	1.100000023841858	0.0	0.0	0.0	3.0	2.4000000953674316	1.5	12.5	9.899999618530273
1799.0	1.600000023841858	12.600000381469727	21.700000762939453	8.399999618530273	8.199999809265137	10.600000381469727	2.0999999046325684	0.0	0.0	4.599999904632568	2.700000047683716	8.600000381469727
1800.0	6.900000095367432	9.300000190734863	13.899999618530273	0.0	5.0	23.700000762939453	21.0	19.5	11.5	12.300000190734863	10.5	40.099998474121094
1801.0	27.0	29.0	30.0	31.0	32.0	31.200000762939453	35.0	38.70000076293945	33.5	32.599998474121094	39.79999923706055	48.20000076293945
1802.0	47.79999923706055	47.0	40.79999923706055	42.0	44.0	46.0	48.0	50.0	51.79999923706055	38.5	34.5	50.0
1803.0	50.0	50.79999923706055	29.5	25.0	44.29999923706055	36.0	48.29999923706055	34.099998474121094	45.29999923706055	54.29999923706055	51.0	48.0
1804.0	45.29999923706055	48.29999923706055	48.0	50.599998474121094	33.400001525878906	34.79999923706055	29.799999237060547	43.099998474121094	53.0	62.29999923706055	61.0	60.0
1805.0	61.0	44.099998474121094	51.400001525878906	37.5	39.0	40.5	37.599998474121094	42.70000076293945	44.400001525878906	29.399999618530273	41.0	38.29999923706055
1806.0	39.0	29.600000381469727	32.70000076293945	27.700000762939453	26.399999618530273	25.600000381469727	30.0	26.299999237060547	24.0	27.0	25.0	24.0
1807.0	12.0	12.199999809265137	9.600000381469727	23.799999237060547	10.0	12.0	12.699999809265137	12.0	5.699999809265137	8.0	2.5999999046325684	0.0
1808.0	0.0	4.5	0.0	12.300000190734863	13.5	13.5	6.699999809265137	8.0	11.699999809265137	4.699999809265137	10.5	12.300000190734863
1809.0	7.199999809265137	9.199999809265137	0.8999999761581421	2.5	2.0	7.699999809265137	0.30000001192092896	0.20000000298023224	0.4000000059604645	0.0	0.0	0.0
1810.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1811.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599999904632568	0.0	2.4000000953674316	6.099999904632568	0.800000011920929	1.100000023841858
1812.0	11.300000190734863	1.899999976158142	0.699999988079071	0.0	1.0	1.2999999523162842	0.5	15.600000381469727	5.199999809265137	3.9000000953674316	7.900000095367432	10.100000381469727
1813.0	0.0	10.300000190734863	1.899999976158142	16.600000381469727	5.5	11.199999809265137	18.299999237060547	8.399999618530273	15.300000190734863	27.799999237060547	16.700000762939453	14.300000190734863
1814.0	22.200000762939453	12.0	5.699999809265137	23.799999237060547	5.800000190734863	14.899999618530273	18.5	2.299999952316284	8.100000381469727	19.299999237060547	14.5	20.100000381469727
1815.0	19.200000762939453	32.20000076293945	26.200000762939453	31.600000381469727	9.800000190734863	55.900001525878906	35.5	47.20000076293945	31.5	33.5	37.20000076293945	65.0
1816.0	26.299999237060547	68.80000305175781	73.69999694824219	58.79999923706055	44.29999923706055	43.599998474121094	38.79999923706055	23.200000762939453	47.79999923706055	56.400001525878906	38.099998474121094	29.899999618530273
1817.0	36.400001525878906	57.900001525878906	96.19999694824219	26.399999618530273	21.200000762939453	40.0	50.0	45.0	36.70000076293945	25.600000381469727	28.899999618530273	28.399999618530273
1818.0	34.900001525878906	22.399999618530273	25.399999618530273	34.5	53.099998474121094	36.400001525878906	28.0	31.5	26.100000381469727	31.700000762939453	10.899999618530273	25.799999237060547
1819.0	32.5	20.700000762939453	3.700000047683716	20.200000762939453	19.600000381469727	35.0	31.399999618530273	26.100000381469727	14.899999618530273	27.5	25.100000381469727	30.600000381469727
1820.0	19.200000762939453	26.600000381469727	4.5	19.399999618530273	29.299999237060547	10.800000190734863	20.600000381469727	25.899999618530273	5.199999809265137	9.0	7.900000095367432	9.699999809265137
1821.0	21.5	4.300000190734863	5.699999809265137	9.199999809265137	1.7000000476837158	1.7999999523162842	2.5	4.800000190734863	4.400000095367432	18.799999237060547	4.400000095367432	0.0
1822.0	0.0	0.8999999761581421	16.100000381469727	13.5	1.5	5.599999904632568	7.900000095367432	2.0999999046325684	0.0	0.4000000059604645	0.0	0.0
1823.0	0.0	0.0	0.6000000238418579	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	20.399999618530273
1824.0	21.600000381469727	10.800000190734863	0.0	19.399999618530273	2.799999952316284	0.0	0.0	1.399999976158142	20.5	25.200000762939453	0.0	0.800000011920929
1825.0	5.0	15.5	22.399999618530273	3.799999952316284	15.399999618530273	15.399999618530273	30.899999618530273	25.399999618530273	15.699999809265137	15.600000381469727	11.699999809265137	22.0
1826.0	17.700000762939453	18.200000762939453	36.70000076293945	24.0	32.400001525878906	37.099998474121094	52.5	39.599998474121094	18.899999618530273	50.599998474121094	39.5	68.0999984741211
1827.0	34.599998474121094	47.400001525878906	57.79999923706055	46.0	56.29999923706055	56.70000076293945	42.900001525878906	53.70000076293945	49.599998474121094	57.20000076293945	48.20000076293945	46.099998474121094
1828.0	52.79999923706055	64.4000015258789	65.0	61.099998474121094	89.0999984741211	98.0	54.29999923706055	76.4000015258789	50.400001525878906	54.70000076293945	57.0	46.599998474121094
1829.0	43.0	49.400001525878906	72.30000305175781	95.0	67.5	73.9000015258789	90.80000305175781	78.30000305175781	52.79999923706055	57.20000076293945	67.5999984741211	56.5
1830.0	52.20000076293945	72.0999984741211	84.5999984741211	107.0999984741211	66.30000305175781	65.0999984741211	43.900001525878906	50.70000076293945	62.099998474121094	84.4000015258789	81.19999694824219	82.0999984741211
1831.0	47.5	50.099998474121094	93.4000015258789	54.599998474121094	38.099998474121094	33.400001525878906	45.20000076293945	54.900001525878906	37.900001525878906	46.20000076293945	43.5	28.899999618530273
1832.0	30.899999618530273	55.5	55.099998474121094	26.899999618530273	41.29999923706055	26.700000762939453	13.899999618530273	8.899999618530273	8.199999809265137	21.100000381469727	14.300000190734863	27.5
1833.0	11.300000190734863	14.899999618530273	11.800000190734863	2.799999952316284	12.899999618530273	1.0	7.0	5.699999809265137	11.600000381469727	7.5	5.900000095367432	9.899999618530273
1834.0	4.900000095367432	18.100000381469727	3.9000000953674316	1.399999976158142	8.800000190734863	7.800000190734863	8.699999809265137	4.0	11.5	24.799999237060547	30.5	34.5
1835.0	7.5	24.5	19.700000762939453	61.5	43.599998474121094	33.20000076293945	59.79999923706055	59.0	100.80000305175781	95.19999694824219	100.0	77.5
1836.0	88.5999984741211	107.5999984741211	98.0999984741211	142.89999389648438	111.4000015258789	124.69999694824219	116.69999694824219	107.80000305175781	95.0999984741211	137.39999389648438	120.9000015258789	206.1999969482422
1837.0	188.0	175.60000610351562	134.60000610351562	138.1999969482422	111.30000305175781	158.0	162.8000030517578	134.0	96.30000305175781	123.69999694824219	107.0	129.8000030517578
1838.0	144.89999389648438	84.80000305175781	140.8000030517578	126.5999984741211	137.60000610351562	94.5	108.19999694824219	78.80000305175781	73.5999984741211	90.80000305175781	77.4000015258789	79.80000305175781
1839.0	107.5999984741211	102.5	77.69999694824219	61.79999923706055	53.79999923706055	54.599998474121094	84.69999694824219	131.1999969482422	132.6999969482422	90.80000305175781	68.80000305175781	63.599998474121094
1840.0	81.19999694824219	87.69999694824219	55.5	65.9000015258789	69.19999694824219	48.5	60.70000076293945	57.79999923706055	74.0	49.79999923706055	54.29999923706055	53.70000076293945
1841.0	24.0	29.899999618530273	29.700000762939453	42.599998474121094	67.4000015258789	55.70000076293945	30.799999237060547	39.29999923706055	35.099998474121094	28.5	19.799999237060547	38.79999923706055
1842.0	20.399999618530273	22.100000381469727	21.700000762939453	26.899999618530273	24.899999618530273	20.5	12.600000381469727	26.5	18.5	38.099998474121094	40.5	17.600000381469727
1843.0	13.300000190734863	3.5	8.300000190734863	8.800000190734863	21.100000381469727	10.5	9.5	11.800000190734863	4.199999809265137	5.300000190734863	19.100000381469727	12.699999809265137
1844.0	9.399999618530273	14.699999809265137	13.600000381469727	20.799999237060547	12.0	3.700000047683716	21.200000762939453	23.899999618530273	6.900000095367432	21.5	10.699999809265137	21.600000381469727
1845.0	25.700000762939453	43.599998474121094	43.29999923706055	56.900001525878906	47.79999923706055	31.100000381469727	30.600000381469727	32.29999923706055	29.600000381469727	40.70000076293945	39.400001525878906	59.70000076293945
1846.0	38.70000076293945	51.0	63.900001525878906	69.19999694824219	59.900001525878906	65.0999984741211	46.5	54.79999923706055	107.0999984741211	55.900001525878906	60.400001525878906	65.5
1847.0	62.599998474121094	44.900001525878906	85.69999694824219	44.70000076293945	75.4000015258789	85.30000305175781	52.20000076293945	140.60000610351562	161.1999969482422	180.39999389648438	138.89999389648438	109.5999984741211
1848.0	159.10000610351562	111.80000305175781	108.9000015258789	107.0999984741211	102.19999694824219	123.80000305175781	139.1999969482422	132.5	100.30000305175781	132.39999389648438	114.5999984741211	159.89999389648438
1849.0	156.6999969482422	131.6999969482422	96.5	102.5	80.5999984741211	81.19999694824219	78.0	61.29999923706055	93.69999694824219	71.5	99.69999694824219	97.0
1850.0	78.0	89.4000015258789	82.5999984741211	44.099998474121094	61.599998474121094	70.0	39.099998474121094	61.599998474121094	86.19999694824219	71.0	54.79999923706055	60.0
1851.0	75.5	105.4000015258789	64.5999984741211	56.5	62.599998474121094	63.20000076293945	36.099998474121094	57.400001525878906	67.9000015258789	62.5	50.900001525878906	71.4000015258789
1852.0	68.4000015258789	67.5	61.20000076293945	65.4000015258789	54.900001525878906	46.900001525878906	42.0	39.70000076293945	37.5	67.30000305175781	54.29999923706055	45.400001525878906
1853.0	41.099998474121094	42.900001525878906	37.70000076293945	47.599998474121094	34.70000076293945	40.0	45.900001525878906	50.400001525878906	33.5	42.29999923706055	28.799999237060547	23.399999618530273
1854.0	15.399999618530273	20.0	20.700000762939453	26.399999618530273	24.0	21.100000381469727	18.700000762939453	15.800000190734863	22.399999618530273	12.699999809265137	28.200000762939453	21.399999618530273
1855.0	12.300000190734863	11.399999618530273	17.399999618530273	4.400000095367432	9.100000381469727	5.300000190734863	0.4000000059604645	3.0999999046325684	0.0	9.699999809265137	4.300000190734863	3.0999999046325684
1856.0	0.5	4.900000095367432	0.4000000059604645	6.5	0.0	5.0	4.599999904632568	5.900000095367432	4.400000095367432	4.5	7.699999809265137	7.199999809265137
1857.0	13.699999809265137	7.400000095367432	5.199999809265137	11.100000381469727	29.200000762939453	16.0	22.200000762939453	16.899999618530273	42.400001525878906	40.599998474121094	31.399999618530273	37.20000076293945
1858.0	39.0	34.900001525878906	57.5	38.29999923706055	41.400001525878906	44.5	56.70000076293945	55.29999923706055	80.0999984741211	91.19999694824219	51.900001525878906	66.9000015258789
1859.0	83.69999694824219	87.5999984741211	90.30000305175781	85.69999694824219	91.0	87.0999984741211	95.19999694824219	106.80000305175781	105.80000305175781	114.5999984741211	97.19999694824219	81.0
1860.0	81.5	88.0	98.9000015258789	71.4000015258789	107.0999984741211	108.5999984741211	116.69999694824219	100.30000305175781	92.19999694824219	90.0999984741211	97.9000015258789	95.5999984741211
1861.0	62.29999923706055	77.80000305175781	101.0	98.5	56.79999923706055	87.80000305175781	78.0	82.5	79.9000015258789	67.19999694824219	53.70000076293945	80.5
1862.0	63.099998474121094	64.5	43.599998474121094	53.70000076293945	64.4000015258789	84.0	73.4000015258789	62.5	66.5999984741211	42.0	50.599998474121094	40.900001525878906
1863.0	48.29999923706055	56.70000076293945	66.4000015258789	40.599998474121094	53.79999923706055	40.79999923706055	32.70000076293945	48.099998474121094	22.0	39.900001525878906	37.70000076293945	41.20000076293945
1864.0	57.70000076293945	47.099998474121094	66.30000305175781	35.79999923706055	40.599998474121094	57.79999923706055	54.70000076293945	54.79999923706055	28.5	33.900001525878906	57.599998474121094	28.600000381469727
1865.0	48.70000076293945	39.29999923706055	39.5	29.399999618530273	34.5	33.599998474121094	26.799999237060547	37.79999923706055	21.600000381469727	17.100000381469727	24.600000381469727	12.800000190734863
1866.0	31.600000381469727	38.400001525878906	24.600000381469727	17.600000381469727	12.899999618530273	16.5	9.300000190734863	12.699999809265137	7.300000190734863	14.100000381469727	9.0	1.5
1867.0	0.0	0.699999988079071	9.199999809265137	5.099999904632568	2.9000000953674316	1.5	5.0	4.900000095367432	9.800000190734863	13.5	9.300000190734863	25.200000762939453
1868.0	15.600000381469727	15.800000190734863	26.5	36.599998474121094	26.700000762939453	31.100000381469727	28.600000381469727	34.400001525878906	43.79999923706055	61.70000076293945	59.099998474121094	67.5999984741211
1869.0	60.900001525878906	59.29999923706055	52.70000076293945	41.0	104.0	108.4000015258789	59.20000076293945	79.5999984741211	80.5999984741211	59.400001525878906	77.4000015258789	104.30000305175781
1870.0	77.30000305175781	114.9000015258789	159.39999389648438	160.0	176.0	135.60000610351562	132.39999389648438	153.8000030517578	136.0	146.39999389648438	147.5	130.0
1871.0	88.30000305175781	125.30000305175781	143.1999969482422	162.39999389648438	145.5	91.69999694824219	103.0	110.0	80.30000305175781	89.0	105.4000015258789	90.30000305175781
